name	taxID	taxRank	genomeSize	numReads	numUniqueReads	abundance
Pelodictyon luteolum	1100	species	2364842	12	0	0.0
Prosthecochloris	1101	genus	2579695	18	0	0.0
Prosthecochloris aestuarii	1102	species	2579695	6	0	0.0
Chloroflexaceae	1106	family	5070807	1	0	0.0
Chloroflexus	1107	genus	5070807	2	0	0.0
Chloroflexus aurantiacus	1108	species	5263745	4	0	0.0
Porphyrobacter	1111	genus	0	117	0	0.0
Porphyrobacter neustonensis	1112	species	3090363	704	372	4.64617e-50
Cyanobacteria	1117	phylum	4896702	50	15	0.0
Chroococcales	1118	order	5024108	40	0	0.0
Microcystis	1125	genus	5224138	43	0	0.0
Microcystis aeruginosa	1126	species	5038678	104	1	0.0
Synechococcus	1129	genus	2744871	180	63	0.0
Synechococcus elongatus PCC 7942 = FACHB-805	1140	leaf	2742269	162	86	0.0
Synechocystis	1142	genus	3570073	14	0	0.0
Synechocystis sp. PCC 6714	1147	species	3738889	172	98	0.0
Synechocystis sp. PCC 6803	1148	species	3570073	171	0	0.0
Oscillatoriales	1150	order	7831139	57	0	0.0
Pseudanabaena	1152	genus	0	4	0	0.0
Oscillatoria	1158	genus	8038262	14	0	0.0
Nostocales	1161	order	7545001	77	0	0.0
Nostocaceae	1162	family	7936858	49	0	0.0
Anabaena	1163	genus	7063285	28	0	0.0
Trichormus azollae	1164	species	5486145	9	0	0.0
Anabaena cylindrica	1165	species	7063285	15	0	0.0
Nostoc	1177	genus	9602270	67	3	0.0
Leptolyngbya boryana	1184	species	6946868	19	0	0.0
Rivulariaceae	1185	family	0	4	0	0.0
Calothrix	1186	genus	6960392	37	0	0.0
Fischerella	1190	genus	0	12	0	0.0
Trichodesmium	1205	genus	7750108	5	0	0.0
Trichodesmium erythraeum	1206	species	7750108	3	0	0.0
Prochloraceae	1213	family	1799150	5	0	0.0
Prochlorococcus	1218	genus	1799150	17	0	0.0
Prochlorococcus marinus	1219	species	1799150	168	4	0.0
Proteobacteria	1224	phylum	6551196	460	0	0.0
Nitrosococcus	1227	genus	3680219	22	0	0.0
Nitrosococcus oceani	1229	species	3522111	3	0	0.0
Nitrosospira multiformis	1231	species	3234309	10	0	0.0
Nitrospira	1234	genus	0	17	0	0.0
Gammaproteobacteria	1236	class	8154321	1295	58	0.0
Piscirickettsia	1237	genus	3507509	9	0	0.0
Piscirickettsia salmonis	1238	species	3507509	1408	725	0.0
Firmicutes	1239	phylum	3951907	85	0	0.0
Leuconostoc	1243	genus	2625372	17	4	0.0
Leuconostoc gelidum	1244	species	1956205	5	0	0.0
Leuconostoc mesenteroides	1245	species	3310663	475	64	0.0
Leuconostoc lactis	1246	species	7207125	310	92	0.0
Oenococcus oeni	1247	species	1780517	268	92	0.0
Weissella paramesenteroides	1249	species	1947910	117	84	0.0
Leuconostoc carnosum	1252	species	1773468	120	51	0.0
Pediococcus	1253	genus	1866772	8	0	0.0
Pediococcus acidilactici	1254	species	28786024	447	113	0.0
Pediococcus pentosaceus	1255	species	1810762	458	193	0.0
Finegoldia magna	1260	species	1986740	3	0	0.0
Ruminococcus	1263	genus	4482087	2	0	0.0
Ruminococcus albus	1264	species	4482087	1	0	0.0
Micrococcaceae	1268	family	3809026	111	2	0.0
Micrococcus	1269	genus	4996790	26	0	0.0
Micrococcus luteus	1270	species	4996790	1234	217	0.0
Dermacoccus nishinomiyaensis	1274	species	3113642	208	134	0.0
Kocuria rosea	1275	species	11520941	979	241	3.4278e-05
Kytococcus sedentarius	1276	species	2785024	9	0	0.0
Staphylococcus	1279	genus	5162113	160	15	0.0
Staphylococcus aureus	1280	species	5962137	1859	796	0
Staphylococcus carnosus	1281	species	2566424	212	92	0.0
Staphylococcus epidermidis	1282	species	2601987	1218	446	0.000172698
Staphylococcus haemolyticus	1283	species	2697861	745	173	0.0
Staphylococcus hyicus	1284	species	4944249	269	0	0.0
Staphylococcus simulans	1286	species	22255537	530	225	0.0
Staphylococcus xylosus	1288	species	14168082	1149	91	0.0
Staphylococcus hominis	1290	species	2253412	819	79	0.000218987
Staphylococcus warneri	1292	species	12763842	567	59	2.35826e-05
Staphylococcus muscae	1294	species	4190247	188	0	0.0
Staphylococcus schleiferi	1295	species	15034207	319	86	0.0
Staphylococcus sciuri	1296	species	2811859	467	126	0.0
Deinococcus	1298	genus	4067791	104	11	0.0
Deinococcus radiodurans	1299	species	6628921	223	1	0.0
Streptococcaceae	1300	family	2703668	25	0	0.0
Streptococcus	1301	genus	2347233	228	42	0.0
Streptococcus gordonii	1302	species	2196662	581	133	0.0
Streptococcus oralis	1303	species	1926449	148	49	0.0
Streptococcus salivarius	1304	species	2213879	699	130	0.000789461
Streptococcus sanguinis	1305	species	2388435	378	128	0.0
Streptococcus suis	1307	species	2106595	734	265	0.000148852
Streptococcus thermophilus	1308	species	1844731	459	196	0.00507722
Streptococcus mutans	1309	species	2024183	383	114	0.0
Streptococcus sobrinus	1310	species	12977382	212	51	0.0
Streptococcus agalactiae	1311	species	2111259	483	71	0.000162475
Streptococcus pneumoniae	1313	species	2114821	425	139	0.0
Streptococcus pyogenes	1314	species	1940888	646	213	7.76922e-103
Streptococcus parasanguinis	1318	species	2162630	1	0	0.0
Streptococcus sp. 'group B'	1319	species	2178261	100	0	0.0
Blautia hansenii	1322	species	3065949	3	0	0.0
Streptococcus acidominimus	1326	species	2330811	76	59	2.256e-23
Streptococcus anginosus	1328	species	2089210	447	73	2.44476e-19
Streptococcus canis	1329	species	6369596	241	32	0.0
Streptococcus dysgalactiae	1334	species	4983431	191	43	0.0
Streptococcus equinus	1335	species	11728033	606	146	3.56144e-33
Streptococcus equi	1336	species	5023339	92	57	0.0
Streptococcus intermedius	1338	species	1963517	269	34	0.0
Streptococcus porcinus	1340	species	10166034	488	95	3.02405e-35
Streptococcus ratti	1341	species	2096943	98	65	0.0
Streptococcus vestibularis	1343	species	1950305	98	33	5.97516e-05
Streptococcus ferus	1345	species	1872314	107	73	0.0
Streptococcus iniae	1346	species	12603142	177	94	0.0
Streptococcus parauberis	1348	species	2143887	115	34	0.0
Streptococcus uberis	1349	species	1852352	380	36	0.0
Enterococcus	1350	genus	3047520	50	5	0.0
Enterococcus faecalis	1351	species	3027316	862	377	6.69988e-05
Enterococcus faecium	1352	species	2969925	1185	386	0.000285173
Enterococcus gallinarum	1353	species	7096408	274	30	0.0
Enterococcus hirae	1354	species	2856440	632	105	0.0015236
Lactococcus	1357	genus	5471281	11	0	0.0
Lactococcus lactis	1358	species	6185330	506	322	9.58343e-05
Lactococcus lactis subsp. cremoris	1359	subspecies	20540985	245	45	0.0
Lactococcus lactis subsp. lactis	1360	subspecies	33254851	290	92	0.0
Lactococcus garvieae	1363	species	1957049	217	71	7.33239e-21
Lactococcus piscium	1364	species	2503066	3	0	0.0
Lactococcus raffinolactis	1366	species	4587907	249	107	0.0
Planococcus	1372	genus	3804624	23	2	0.0
Planococcus kocurii	1374	species	3485580	151	82	0.0
Aerococcus	1375	genus	2080974	14	0	0.0
Aerococcus urinae	1376	species	2080974	99	55	0.0
Aerococcus viridans	1377	species	2199877	103	32	0.0
Gemella	1378	genus	0	15	0	0.0
Gemella haemolysans	1379	species	1926227	206	161	0.0
Atopobium	1380	genus	1543805	2	0	0.0
Atopobium parvulum	1382	species	1543805	1	0	0.0
Bacillales	1385	order	5092237	304	0	0.0
Bacillus	1386	genus	6141499	1237	568	0.0
Bacillus amyloliquefaciens	1390	species	3989737	478	91	0.0
Bacillus anthracis	1392	species	5860829	462	77	0.0
Brevibacillus brevis	1393	species	6469936	476	214	0.0
[Bacillus] caldolyticus	1394	species	3485582	117	25	0.0
Bacillus cereus	1396	species	6509544	2734	447	0.0
Bacillus circulans	1397	species	10449620	640	377	0.0
Bacillus coagulans	1398	species	3312652	441	106	0.0
Paenibacillus lautus	1401	species	7354571	178	109	0.0
Bacillus licheniformis	1402	species	8445242	667	36	0.0
Bacillus megaterium	1404	species	6383812	662	118	0.0
Bacillus mycoides	1405	species	5872743	908	236	0.0
Paenibacillus polymyxa	1406	species	5942566	936	236	0.0
Bacillus pumilus	1408	species	3704641	839	232	0.0
Bacillus cellulosilyticus	1413	species	4681672	5	0	0.0
Lysinibacillus sphaericus	1421	species	4817463	1129	351	0.0
Geobacillus stearothermophilus	1422	species	3676494	182	33	0.0
Bacillus subtilis	1423	species	8637394	1071	261	0.0
Parageobacillus thermoglucosidasius	1426	species	3993793	516	0	0.0
Bacillus thuringiensis	1428	species	6568323	2473	519	0.0
Bacillus thuringiensis serovar israelensis	1430	leaf	6700047	53	2	0.0
Bacillus thuringiensis serovar alesti	1440	leaf	5818118	39	12	0.0
Bacillus thuringiensis serovar morrisoni	1441	leaf	6179896	48	9	0.0
Bacillus thuringiensis serovar tolworthi	1442	leaf	6870591	135	38	0.0
Amphibacillus xylanus	1449	species	2569486	5	0	0.0
Bacillus atrophaeus	1452	species	4168266	375	108	0.0
Geobacillus kaustophilus	1462	species	3631811	19	0	0.0
Paenibacillus larvae	1464	species	13176472	90	60	0.0
Brevibacillus laterosporus	1465	species	5277001	714	281	0.0
Bacillus lentus	1467	species	4384366	242	185	0.0
Bacillus methanolicus	1471	species	3425208	6	0	0.0
Sporosarcina pasteurii	1474	species	3253966	161	98	0.0
Sporosarcina psychrophila	1476	species	4674191	211	165	0.0
Paenibacillus larvae subsp. pulvifaciens	1477	subspecies	13759777	119	17	0.0
Bacillus simplex	1478	species	5645783	219	153	0.0
Bacillus smithii	1479	species	3381292	171	128	0.0
Virgibacillus halodenitrificans	1482	species	8293753	426	265	0.0
Clostridium	1485	genus	4654291	128	7	0.0
Clostridium acetobutylicum	1488	species	4136895	18	0	0.0
Clostridium botulinum	1491	species	4204997	5752	1489	0.0
Clostridium butyricum	1492	species	41927457	2798	607	0.0
Clostridium cellulovorans	1493	species	5262222	2	0	0.0
Clostridium cochlearium	1494	species	2435419	311	212	0.0
Clostridioides difficile	1496	species	5221519	3313	986	0.000481144
Clostridium formicaceticum	1497	species	9173483	603	0	0.0
Hathewaya histolytica	1498	species	2740791	299	228	0.0
Clostridium pasteurianum	1501	species	9050473	454	0	0.0
Clostridium perfringens	1502	species	3171211	1918	997	0.0
Clostridium septicum	1504	species	6858862	932	34	0.0
Paeniclostridium sordellii	1505	species	3584812	547	453	8.31647e-05
Clostridium sporogenes	1509	species	8284974	1062	0	0.0
Thermoclostridium stercorarium	1510	species	4042789	9	0	0.0
Acetoanaerobium sticklandii	1511	species	2715461	257	198	0.0
Clostridium tetani	1513	species	2869591	856	296	0.0
Hungateiclostridium thermocellum	1515	species	3634338	14	0	0.0
Thermoanaerobacterium thermosaccharolyticum	1517	species	2840014	246	89	0.0
Clostridium tyrobutyricum	1519	species	3134437	300	215	0.0
Clostridium beijerinckii	1520	species	6062225	1391	446	0.0
Ruminiclostridium cellulolyticum	1521	species	4068724	4	0	0.0
Moorella thermoacetica	1525	species	2628784	227	79	0.0
Clostridium kluyveri	1534	species	3989551	350	184	0.0
Clostridium ljungdahlii	1538	species	4630065	2	0	0.0
Clostridium novyi	1542	species	2547720	365	248	0.0
Clostridium scatologenes	1548	species	5749410	584	413	0.0
Clostridium estertheticum subsp. estertheticum	1552	subspecies	4785613	478	365	0.0
Gottschalkia acidurici	1556	species	3108248	6	0	0.0
Clostridium baratii	1561	species	3338630	426	170	0.0
Desulfotomaculum	1562	genus	3489791	9	0	0.0
Desulfosporosinus orientis	1563	species	5863081	2	0	0.0
Desulfotomaculum ruminis	1564	species	3969014	4	0	0.0
Desulfotomaculum nigrificans	1565	species	2892255	2	0	0.0
Sporosarcina	1569	genus	0	24	1	0.0
Halobacillus halophilus	1570	species	4170008	152	0	0.0
Sporosarcina ureae	1571	species	13511270	487	251	0.0
Clavibacter	1573	genus	5099992	8	0	0.0
Leifsonia xyli	1575	species	2635288	255	145	0.0
Lactobacillus	1578	genus	3009630	154	15	0.0
Lactobacillus acidophilus	1579	species	1992569	240	172	0.0
Lactobacillus brevis	1580	species	2464052	312	99	0.0
Lactobacillus buchneri	1581	species	2575738	71	3	0.0
Lactobacillus casei	1582	species	3018036	192	71	0.0
Weissella confusa	1583	species	6922439	202	48	0.0
Lactobacillus delbrueckii	1584	species	4102271	134	91	2.41187e-05
Lactobacillus delbrueckii subsp. bulgaricus	1585	subspecies	14956872	85	14	0.0
Lactobacillus helveticus	1587	species	2095920	445	116	0.0
Lactobacillus hilgardii	1588	species	5844403	228	60	0.0
Lactobacillus pentosus	1589	species	18319957	416	55	0.0
Lactobacillus plantarum	1590	species	5152316	731	243	0.0
Lactobacillus gasseri	1596	species	1922956	218	0	0.0
Lactobacillus paracasei	1597	species	3589835	413	95	2.75714e-05
Lactobacillus reuteri	1598	species	2114305	508	213	0.0
Lactobacillus sakei	1599	species	1913898	489	130	0.0
Lactobacillus acetotolerans	1600	species	5066279	337	108	0.0
Lactobacillus agilis	1601	species	2205859	73	50	0.000134853
Lactobacillus alimentarius	1602	species	2401923	5	0	0.0
Lactobacillus amylophilus	1603	species	1610352	1	0	0.0
Lactobacillus amylovorus	1604	species	2074928	108	16	5.42474e-219
Lactobacillus animalis	1605	species	2280577	104	34	0.0
Lactobacillus coryniformis	1610	species	3045091	121	71	0.0
Lactobacillus farciminis	1612	species	2551839	1	0	0.0
Lactobacillus fermentum	1613	species	2148561	278	115	0.0
Lactobacillus fructivorans	1614	species	1388767	84	66	0.0
Lactobacillus mali	1618	species	2611959	155	113	0.0
Lactobacillus murinus	1622	species	7301880	397	90	0.0
Lactobacillus salivarius	1624	species	2056170	743	137	0.0
Lactobacillus sanfranciscensis	1625	species	1375770	121	7	0.0
Lactobacillus vaginalis	1633	species	1894710	76	62	0.0
Listeria	1637	genus	3154985	27	0	0.0
Listeria ivanovii	1638	species	5913177	93	29	0.0
Listeria monocytogenes	1639	species	3008233	1087	498	0.0
Listeria seeligeri	1640	species	2797636	3	0	0.0
Listeria grayi	1641	species	2751104	103	80	0.0
Listeria innocua	1642	species	3093113	203	73	0.0
Listeria welshimeri	1643	species	2814130	198	0	0.0
Renibacterium salmoninarum	1646	species	3155250	137	0	0.0
Erysipelothrix	1647	genus	1770425	5	0	0.0
Erysipelothrix rhusiopathiae	1648	species	1770425	572	48	0.0
Kurthia	1649	genus	0	8	0	0.0
Kurthia zopfii	1650	species	3061888	152	112	0.0
Corynebacteriaceae	1653	family	2732186	53	0	0.0
Actinomyces	1654	genus	2811991	61	3	0.0
Actinomyces naeslundii	1655	species	3040449	160	27	0.0
Actinomyces viscosus	1656	species	3491241	192	106	0.0
Actinomyces israelii	1659	species	2572997	108	72	0.0
Schaalia odontolytica	1660	species	4792768	220	131	6.18802e-05
Trueperella pyogenes	1661	species	2272494	495	50	1.78304e-100
Arthrobacter	1663	genus	0	82	0	0.0
Bifidobacterium	1678	genus	2688194	55	9	0.0
Bifidobacterium longum subsp. longum	1679	subspecies	9531300	58	14	3.61076e-138
Bifidobacterium adolescentis	1680	species	2089645	661	146	0.00622688
Bifidobacterium bifidum	1681	species	2209060	737	147	0.00463365
Bifidobacterium longum subsp. infantis	1682	subspecies	10711411	130	43	1.79797e-317
Bifidobacterium angulatum	1683	species	2021974	85	19	4.12988e-184
Bifidobacterium asteroides	1684	species	2178836	3	0	0.0
Bifidobacterium breve	1685	species	2317134	597	129	0.001808
Bifidobacterium catenulatum	1686	species	2308286	374	0	0
Bifidobacterium coryneforme	1687	species	1755151	54	9	0.0
Bifidobacterium dentium	1689	species	2636018	89	0	5.88989e-239
Bifidobacterium pseudolongum	1694	species	2005427	106	12	0.0
Brevibacterium	1696	genus	0	31	0	0.0
Corynebacterium ammoniagenes	1697	species	2790185	185	0	0.0
Brevibacterium linens	1703	species	12097701	551	260	1.63198e-05
Corynebacterium stationis	1705	species	8587058	258	18	0.0
Cellulomonas	1707	genus	3971988	48	0	0.0
Cellulomonas fimi	1708	species	4266344	353	0	0.0
Cellulosimicrobium cellulans	1710	species	9019668	751	409	0.0
Cellulomonas flavigena	1711	species	4123179	14	0	0.0
Corynebacterium	1716	genus	2732186	179	17	0.0
Corynebacterium diphtheriae	1717	species	2464936	168	78	0.0
Corynebacterium glutamicum	1718	species	3713456	247	71	0.0
Corynebacterium pseudotuberculosis	1719	species	2347054	159	50	0.0
Corynebacterium callunae	1721	species	2928683	1	0	0.0
Corynebacterium renale	1724	species	4673218	129	21	0.0
Corynebacterium xerosis	1725	species	5560360	441	270	0.0
Corynebacterium variabile	1727	species	3433007	10	0	0.0
Eubacterium	1730	genus	0	27	0	0.0
Eubacterium limosum	1736	species	13313701	562	261	3.46452e-16
Thermodesulfobacterium	1740	genus	1699211	1	0	0.0
Thermodesulfobacterium commune	1741	species	1764045	1	0	0.0
Propionibacterium	1743	genus	2646865	13	0	0.0
Propionibacterium freudenreichii	1744	species	2646865	458	148	0.0
Cutibacterium acnes	1747	species	2513231	435	215	0.00573958
Acidipropionibacterium acidipropionici	1748	species	3656170	1128	70	0.0
Acidipropionibacterium jensenii	1749	species	12257369	605	106	0.0
Pseudopropionibacterium propionicum	1750	species	3449360	416	47	0.0
Propionibacterium freudenreichii subsp. shermanii	1752	subspecies	2675045	42	4	0.0
Thermoanaerobacter	1754	genus	2526854	93	37	0.0
Actinobacteria	1760	class	5015669	1300	67	0.0
Mycobacteriaceae	1762	family	7116636	243	0	0.0
Mycobacterium	1763	genus	7259758	417	45	0.0
Mycobacterium avium	1764	species	18898623	691	279	0.0
Mycolicibacterium fortuitum	1766	species	6254616	302	177	0.0
Mycobacterium intracellulare	1767	species	5499669	250	8	0.0
Mycobacterium kansasii	1768	species	6577228	10	0	0.0
Mycobacterium leprae	1769	species	3268132	71	0	0.0
Mycobacterium avium subsp. paratuberculosis	1770	subspecies	48319124	39	7	0.0
Mycolicibacterium phlei	1771	species	5349645	415	253	0.0
Mycolicibacterium smegmatis	1772	species	14041927	442	230	0.0
Mycobacterium tuberculosis	1773	species	5853101	304	76	0.0
Mycobacteroides chelonae	1774	species	5055578	27	0	0.0
Mycobacterium cookii	1775	species	5318517	273	173	0.0
Mycobacterium marinum	1781	species	6555333	339	0	0.0
Mycobacterium simiae	1784	species	5788994	235	163	0.0
Mycolicibacter terrae	1788	species	9098503	513	269	0.0
Mycobacterium xenopi	1789	species	4917655	225	141	0.0
Mycolicibacterium aurum	1791	species	12074314	704	438	0.0
Mycolicibacterium chitae	1792	species	10943830	815	1	0.0
Mycolicibacterium fallax	1793	species	4156821	305	182	0.0
Mycolicibacterium gadium	1794	species	5964999	252	140	0.0
Mycolicibacterium neoaurum	1795	species	5421267	264	131	0.0
Mycolicibacterium thermoresistibile	1797	species	4950685	336	209	0.0
Mycolicibacterium aichiense	1799	species	5925482	304	174	0.0
Mycolicibacterium chubuense	1800	species	6342624	8	0	0.0
Mycolicibacterium gilvum	1804	species	5883060	21	0	0.0
Mycobacterium ulcerans	1809	species	5936029	210	0	0.0
Mycolicibacterium vaccae	1810	species	6235754	6	0	0.0
Amycolatopsis	1813	genus	12051167	76	2	0.0
Amycolatopsis methanolica	1814	species	7237391	29	0	0.0
Nocardia	1817	genus	7567967	103	1	0.0
Nocardia otitidiscaviarum	1823	species	7687583	481	310	0.0
Nocardia asteroides	1824	species	6983363	480	279	0.0
Rhodococcus	1827	genus	6750748	449	97	0.0
Rhodococcus fascians	1828	species	5755955	9	0	0.0
Rhodococcus rhodochrous	1829	species	11178579	560	230	0.0
Rhodococcus ruber	1830	species	28280812	1409	133	0.0
Rhodococcus erythropolis	1833	species	6691155	175	19	2.23986e-05
Saccharopolyspora	1835	genus	8212805	16	0	0.0
Saccharopolyspora erythraea	1836	species	8212805	29	0	0.0
Nocardioides	1839	genus	4376707	109	1	0.0
Pseudonocardia	1847	genus	7303989	94	2	0.0
Actinopolyspora	1849	genus	0	9	0	0.0
Saccharomonospora	1851	genus	4308349	10	0	0.0
Saccharomonospora viridis	1852	species	4308349	12	0	0.0
Frankia	1854	genus	7497934	39	0	0.0
Frankia alni	1859	species	7497934	12	0	0.0
Geodermatophilus	1860	genus	5322497	5	0	0.0
Geodermatophilus obscurus	1861	species	5322497	22	0	0.0
Dermatophilus congolensis	1863	species	2627820	98	72	0.0
Actinoplanes	1865	genus	8812229	73	0	0.0
Actinoplanes missouriensis	1866	species	8773466	23	0	0.0
Actinoplanes teichomyceticus	1867	species	8287152	14	0	0.0
Micromonospora	1873	genus	7025559	66	0	0.0
Streptomyces	1883	genus	9710281	2796	879	0.0
Streptomyces actuosus	1885	species	8145579	365	206	0.0
Streptomyces albidoflavus	1886	species	21143534	990	160	0.0
Streptomyces albus	1888	species	33079680	1626	293	0.0
Streptomyces ambofaciens	1889	species	8393598	335	38	0.0
Streptomyces atratus	1893	species	9641288	393	249	0.0
Kitasatospora aureofaciens	1894	species	7076402	508	78	0.0
Streptomyces clavuligerus	1901	species	24193969	1070	39	0.0
Streptomyces coelicolor	1902	species	17722511	46	0	0.0
Streptomyces exfoliatus	1905	species	7646296	428	245	0.0
Streptomyces fradiae	1906	species	6725579	415	0	0.0
