name	taxID	taxRank	genomeSize	numReads	numUniqueReads	abundance
Blastochloris viridis	1079	species	11174693	6357	1062	0.0
Rhodospirillum	1081	genus	4371641	65	0	0.0
Pararhodospirillum photometricum	1084	species	3876289	38	0	0.0
Rhodospirillum rubrum	1085	species	4379691	100	0	0.0
Chlorobium	1091	genus	2634484	47	0	0.0
Chlorobium limicola	1092	species	2763181	9	0	0.0
Chlorobium phaeovibrioides	1094	species	1966858	229	113	0.0
Chlorobium phaeobacteroides	1096	species	2935152	14	0	0.0
Chlorobaculum tepidum	1097	species	2154946	13	0	0.0
Pelodictyon	1099	genus	2691540	17	0	0.0
Pelodictyon luteolum	1100	species	2364842	20	0	0.0
Prosthecochloris	1101	genus	2579695	27	0	0.0
Prosthecochloris aestuarii	1102	species	2579695	8	0	0.0
Chloroflexaceae	1106	family	5070807	6	0	0.0
Chloroflexus	1107	genus	5070807	6	0	0.0
Chloroflexus aurantiacus	1108	species	5263745	23	0	0.0
Porphyrobacter	1111	genus	0	180	0	0.0
Porphyrobacter neustonensis	1112	species	3090363	1448	825	0.0
Cyanobacteria	1117	phylum	4896702	65	10	0.0
Chroococcales	1118	order	5024108	36	0	0.0
Microcystis	1125	genus	5224138	28	0	0.0
Microcystis aeruginosa	1126	species	5038678	87	0	0.0
Synechococcus	1129	genus	2744871	157	3	0.0
Synechococcus elongatus PCC 7942 = FACHB-805	1140	leaf	2742269	251	128	0.0
Synechocystis sp. PCC 6714	1147	species	3738889	137	103	0.0
Synechocystis sp. PCC 6803	1148	species	3570073	192	0	0.0
Oscillatoriales	1150	order	7831139	48	0	0.0
Pseudanabaena	1152	genus	0	6	0	0.0
Oscillatoria	1158	genus	8038262	8	0	0.0
Nostocales	1161	order	7545001	92	0	0.0
Nostocaceae	1162	family	7936858	33	0	0.0
Anabaena	1163	genus	7063285	29	0	0.0
Trichormus azollae	1164	species	5486145	15	0	0.0
Anabaena cylindrica	1165	species	7063285	12	0	0.0
Nostoc	1177	genus	9602270	69	4	0.0
Leptolyngbya boryana	1184	species	6946868	17	0	0.0
Rivulariaceae	1185	family	0	8	0	0.0
Calothrix	1186	genus	6960392	25	0	0.0
Fischerella	1190	genus	0	2	0	0.0
Trichodesmium	1205	genus	7750108	2	0	0.0
Trichodesmium erythraeum	1206	species	7750108	8	0	0.0
Prochloraceae	1213	family	1799150	2	0	0.0
Prochlorococcus	1218	genus	1799150	10	0	0.0
Prochlorococcus marinus	1219	species	1799150	52	0	0.0
Proteobacteria	1224	phylum	6551196	1089	0	0.0
Nitrosococcus	1227	genus	3680219	14	0	0.0
Nitrosococcus oceani	1229	species	3522111	7	0	0.0
Nitrosospira multiformis	1231	species	3234309	24	0	0.0
Nitrospira	1234	genus	0	43	0	0.0
Gammaproteobacteria	1236	class	8154321	2777	63	0.0
Piscirickettsia	1237	genus	3507509	3	0	0.0
Piscirickettsia salmonis	1238	species	3507509	1295	704	0.0
Firmicutes	1239	phylum	3951907	150	0	0.0
Leuconostoc	1243	genus	2625372	28	6	0.0
Leuconostoc gelidum	1244	species	1956205	10	0	0.0
Leuconostoc mesenteroides	1245	species	3310663	588	63	0.0
Leuconostoc lactis	1246	species	7207125	403	117	0.0
Oenococcus oeni	1247	species	1780517	185	53	0.0
Weissella paramesenteroides	1249	species	1947910	127	90	0.0
Leuconostoc carnosum	1252	species	1773468	105	42	0.0
Pediococcus	1253	genus	1866772	8	0	0.0
Pediococcus acidilactici	1254	species	28786024	1280	305	0.000535343
Pediococcus pentosaceus	1255	species	1810762	481	230	8.10843e-05
Finegoldia magna	1260	species	1986740	2	0	0.0
Ruminococcus	1263	genus	4482087	5	0	0.0
Ruminococcus albus	1264	species	4482087	8	0	0.0
Micrococcaceae	1268	family	3809026	498	1	0.0
Micrococcus	1269	genus	4996790	90	0	0.0
Micrococcus luteus	1270	species	4996790	5347	979	0.0
Dermacoccus nishinomiyaensis	1274	species	3113642	1004	630	0.0
Kocuria rosea	1275	species	11520941	3099	733	0.0
Kytococcus sedentarius	1276	species	2785024	34	0	0.0
Staphylococcus	1279	genus	5162113	156	12	0.0
Staphylococcus aureus	1280	species	5962137	1453	683	0
Staphylococcus carnosus	1281	species	2566424	204	77	0.0
Staphylococcus epidermidis	1282	species	2601987	1014	422	5.64037e-05
Staphylococcus haemolyticus	1283	species	2697861	755	182	0.0
Staphylococcus hyicus	1284	species	4944249	286	0	0.0
Staphylococcus simulans	1286	species	22255537	501	254	0.0
Staphylococcus xylosus	1288	species	14168082	872	54	0.0
Staphylococcus hominis	1290	species	2253412	647	65	0.0
Staphylococcus warneri	1292	species	12763842	659	39	0.0
Staphylococcus muscae	1294	species	4190247	283	0	0.0
Staphylococcus schleiferi	1295	species	15034207	388	85	0.0
Staphylococcus sciuri	1296	species	2811859	354	82	0.0
Deinococcus	1298	genus	4067791	244	25	0.0
Deinococcus radiodurans	1299	species	6628921	793	8	0.0
Streptococcaceae	1300	family	2703668	14	0	0.0
Streptococcus	1301	genus	2347233	325	89	0.0
Streptococcus gordonii	1302	species	2196662	712	149	0
Streptococcus oralis	1303	species	1926449	162	43	0.0
Streptococcus salivarius	1304	species	2213879	1041	167	0.00276724
Streptococcus sanguinis	1305	species	2388435	392	139	0.0
Streptococcus suis	1307	species	2106595	1171	375	0.000156421
Streptococcus thermophilus	1308	species	1844731	1166	643	0.0188434
Streptococcus mutans	1309	species	2024183	415	96	0.0
Streptococcus sobrinus	1310	species	12977382	259	70	0.0
Streptococcus agalactiae	1311	species	2111259	502	53	7.16871e-199
Streptococcus pneumoniae	1313	species	2114821	538	139	5.70798e-231
Streptococcus pyogenes	1314	species	1940888	949	285	7.78542e-05
Streptococcus parasanguinis	1318	species	2162630	2	0	0.0
Streptococcus sp. 'group B'	1319	species	2178261	142	0	0.0
Blautia hansenii	1322	species	3065949	5	0	0.0
Streptococcus acidominimus	1326	species	2330811	108	68	0.0
Streptococcus anginosus	1328	species	2089210	371	80	0.0
Streptococcus canis	1329	species	6369596	221	43	0.0
Streptococcus dysgalactiae	1334	species	4983431	245	62	0
Streptococcus equinus	1335	species	11728033	781	179	3.93032e-05
Streptococcus equi	1336	species	5023339	121	78	0.0
Streptococcus intermedius	1338	species	1963517	288	42	3.75176e-05
Streptococcus porcinus	1340	species	10166034	468	86	0
Streptococcus ratti	1341	species	2096943	116	81	0.0
Streptococcus vestibularis	1343	species	1950305	151	43	0
Streptococcus ferus	1345	species	1872314	91	61	0.0
Streptococcus iniae	1346	species	12603142	203	97	0.0
Streptococcus parauberis	1348	species	2143887	132	37	0.0
Streptococcus uberis	1349	species	1852352	293	24	0.0
Enterococcus	1350	genus	3047520	64	11	0.0
Enterococcus faecalis	1351	species	3027316	967	361	0.000130237
Enterococcus faecium	1352	species	2969925	1383	377	0.000595911
Enterococcus gallinarum	1353	species	7096408	863	78	0.000720731
Enterococcus hirae	1354	species	2856440	1862	174	0.00542801
Lactococcus	1357	genus	5471281	22	0	0.0
Lactococcus lactis	1358	species	6185330	597	370	0.000284758
Lactococcus lactis subsp. cremoris	1359	subspecies	20540985	260	37	0.0
Lactococcus lactis subsp. lactis	1360	subspecies	33254851	280	77	6.61999e-06
Lactococcus garvieae	1363	species	1957049	319	87	0.0
Lactococcus piscium	1364	species	2503066	11	0	0.0
Lactococcus raffinolactis	1366	species	4587907	303	98	1.60034e-05
Planococcus	1372	genus	3804624	33	3	0.0
Planococcus kocurii	1374	species	3485580	220	124	0.0
Aerococcus	1375	genus	2080974	13	0	0.0
Aerococcus urinae	1376	species	2080974	121	71	0.0
Aerococcus viridans	1377	species	2199877	130	54	0.0
Gemella	1378	genus	0	28	0	0.0
Gemella haemolysans	1379	species	1926227	170	140	0.0
Atopobium	1380	genus	1543805	1	0	0.0
Atopobium parvulum	1382	species	1543805	3	0	0.0
Bacillales	1385	order	5092237	558	0	0.0
Bacillus	1386	genus	6141499	1430	664	0.0
Bacillus amyloliquefaciens	1390	species	3989737	705	130	0
Bacillus anthracis	1392	species	5860829	436	70	0
Brevibacillus brevis	1393	species	6469936	758	334	0
[Bacillus] caldolyticus	1394	species	3485582	240	45	0.0
Bacillus cereus	1396	species	6509544	2753	414	0.00139287
Bacillus circulans	1397	species	10449620	641	390	0.0
Bacillus coagulans	1398	species	3312652	584	144	0.0
Paenibacillus lautus	1401	species	7354571	348	214	0.0
Bacillus licheniformis	1402	species	8445242	820	60	0.0
Bacillus megaterium	1404	species	6383812	1027	129	0.00129541
Bacillus mycoides	1405	species	5872743	999	257	4.54324e-35
Paenibacillus polymyxa	1406	species	5942566	1117	289	3.7045e-05
Bacillus pumilus	1408	species	3704641	1110	265	0.000608036
Bacillus cellulosilyticus	1413	species	4681672	2	0	0.0
Lysinibacillus sphaericus	1421	species	4817463	1438	353	0.0
Geobacillus stearothermophilus	1422	species	3676494	420	64	0.0
Bacillus subtilis	1423	species	8637394	1344	293	0.0
Parageobacillus thermoglucosidasius	1426	species	3993793	541	0	0.0
Bacillus thuringiensis	1428	species	6568323	2419	482	0.000323452
Bacillus thuringiensis serovar israelensis	1430	leaf	6700047	93	0	0.0
Bacillus thuringiensis serovar alesti	1440	leaf	5818118	29	8	0.0
Bacillus thuringiensis serovar morrisoni	1441	leaf	6179896	37	11	0.0
Bacillus thuringiensis serovar tolworthi	1442	leaf	6870591	80	17	0.0
Amphibacillus xylanus	1449	species	2569486	4	0	0.0
Bacillus atrophaeus	1452	species	4168266	483	111	0.0
Geobacillus kaustophilus	1462	species	3631811	31	0	0.0
Paenibacillus larvae	1464	species	13176472	114	76	0.0
Brevibacillus laterosporus	1465	species	5277001	977	330	0.0
Bacillus lentus	1467	species	4384366	238	154	0.0
Bacillus methanolicus	1471	species	3425208	4	0	0.0
Sporosarcina pasteurii	1474	species	3253966	183	81	0.0
Sporosarcina psychrophila	1476	species	4674191	181	135	0.0
Paenibacillus larvae subsp. pulvifaciens	1477	subspecies	13759777	165	48	0.0
Bacillus simplex	1478	species	5645783	199	136	0.0
Bacillus smithii	1479	species	3381292	155	117	0.0
Virgibacillus halodenitrificans	1482	species	8293753	423	253	0.0
Clostridium	1485	genus	4654291	125	4	0.0
Clostridium acetobutylicum	1488	species	4136895	17	0	0.0
Clostridium botulinum	1491	species	4204997	3428	953	0.0
Clostridium butyricum	1492	species	41927457	2657	667	0.000100604
Clostridium cellulovorans	1493	species	5262222	1	0	0.0
Clostridium cochlearium	1494	species	2435419	209	139	0.0
Clostridioides difficile	1496	species	5221519	2922	753	0.000550604
Clostridium formicaceticum	1497	species	9173483	421	0	0.0
Hathewaya histolytica	1498	species	2740791	190	140	0.0
Clostridium pasteurianum	1501	species	9050473	295	0	0.0
Clostridium perfringens	1502	species	3171211	1226	645	4.71108e-05
Clostridium septicum	1504	species	6858862	753	64	0
Paeniclostridium sordellii	1505	species	3584812	336	284	2.0539e-05
Clostridium sporogenes	1509	species	8284974	566	0	0.0
Thermoclostridium stercorarium	1510	species	4042789	19	0	0.0
Acetoanaerobium sticklandii	1511	species	2715461	185	150	0.0
Clostridium tetani	1513	species	2869591	536	188	0.0
Hungateiclostridium thermocellum	1515	species	3634338	22	0	0.0
Thermoanaerobacterium thermosaccharolyticum	1517	species	2840014	206	72	0.0
Clostridium tyrobutyricum	1519	species	3134437	239	185	0.0
Clostridium beijerinckii	1520	species	6062225	1416	524	0.000207476
Ruminiclostridium cellulolyticum	1521	species	4068724	2	0	0.0
Moorella thermoacetica	1525	species	2628784	482	177	0.0
Clostridium kluyveri	1534	species	3989551	260	127	0.0
Clostridium ljungdahlii	1538	species	4630065	2	0	0.0
Clostridium novyi	1542	species	2547720	214	145	0.0
Clostridium scatologenes	1548	species	5749410	467	327	0
Clostridium estertheticum subsp. estertheticum	1552	subspecies	4785613	305	245	0.0
Gottschalkia acidurici	1556	species	3108248	1	0	0.0
Clostridium baratii	1561	species	3338630	296	130	0.0
Desulfotomaculum	1562	genus	3489791	15	0	0.0
Desulfosporosinus orientis	1563	species	5863081	2	0	0.0
Desulfotomaculum ruminis	1564	species	3969014	3	0	0.0
Desulfotomaculum nigrificans	1565	species	2892255	3	0	0.0
Sporosarcina	1569	genus	0	36	0	0.0
Halobacillus halophilus	1570	species	4170008	157	0	0.0
Sporosarcina ureae	1571	species	13511270	632	305	0.0
Clavibacter	1573	genus	5099992	12	0	0.0
Leifsonia xyli	1575	species	2635288	1230	649	6.2923e-05
Lactobacillus	1578	genus	3009630	282	28	0.0
Lactobacillus acidophilus	1579	species	1992569	193	145	0.0
Lactobacillus brevis	1580	species	2464052	470	129	0.0
Lactobacillus buchneri	1581	species	2575738	125	4	0.0
Lactobacillus casei	1582	species	3018036	250	74	0.0
Weissella confusa	1583	species	6922439	267	70	0.0
Lactobacillus delbrueckii	1584	species	4102271	223	146	0.0
Lactobacillus delbrueckii subsp. bulgaricus	1585	subspecies	14956872	138	15	0.0
Lactobacillus helveticus	1587	species	2095920	398	118	0.0
Lactobacillus hilgardii	1588	species	5844403	254	78	0.0
Lactobacillus pentosus	1589	species	18319957	435	44	0.0
Lactobacillus plantarum	1590	species	5152316	904	264	2.85079e-05
Lactobacillus gasseri	1596	species	1922956	370	0	0.0
Lactobacillus paracasei	1597	species	3589835	550	123	0.000128958
Lactobacillus reuteri	1598	species	2114305	590	182	0.0
Lactobacillus sakei	1599	species	1913898	586	197	0.0
Lactobacillus acetotolerans	1600	species	5066279	320	91	0.0
Lactobacillus agilis	1601	species	2205859	111	80	3.83297e-216
Lactobacillus alimentarius	1602	species	2401923	1	0	0.0
Lactobacillus amylophilus	1603	species	1610352	7	0	0.0
Lactobacillus amylovorus	1604	species	2074928	138	18	0.0
Lactobacillus animalis	1605	species	2280577	107	31	0.0
Lactobacillus coryniformis	1610	species	3045091	135	79	0.0
Lactobacillus farciminis	1612	species	2551839	1	0	0.0
Lactobacillus fermentum	1613	species	2148561	418	149	0.0
Lactobacillus fructivorans	1614	species	1388767	95	65	0.0
Lactobacillus mali	1618	species	2611959	106	76	0.0
Lactobacillus murinus	1622	species	7301880	528	157	0.000231274
Lactobacillus ruminis	1623	species	2066652	5	0	0.0
Lactobacillus salivarius	1624	species	2056170	672	167	0.0
Lactobacillus sanfranciscensis	1625	species	1375770	94	3	0.0
Lactobacillus vaginalis	1633	species	1894710	100	62	0.0
Listeria	1637	genus	3154985	46	0	0.0
Listeria ivanovii	1638	species	5913177	141	21	0.0
Listeria monocytogenes	1639	species	3008233	1066	466	0.0
Listeria seeligeri	1640	species	2797636	9	0	0.0
Listeria grayi	1641	species	2751104	128	91	0.0
Listeria innocua	1642	species	3093113	170	69	0.0
Listeria welshimeri	1643	species	2814130	187	0	0.0
Renibacterium	1645	genus	3155250	1	0	0.0
Renibacterium salmoninarum	1646	species	3155250	710	0	0.0
Erysipelothrix	1647	genus	1770425	9	0	0.0
Erysipelothrix rhusiopathiae	1648	species	1770425	455	63	0.0
Kurthia	1649	genus	0	5	0	0.0
Kurthia zopfii	1650	species	3061888	211	140	0.0
Corynebacteriaceae	1653	family	2732186	194	0	0.0
Actinomyces	1654	genus	2811991	260	8	0.0
Actinomyces naeslundii	1655	species	3040449	597	86	0.0
Actinomyces viscosus	1656	species	3491241	667	359	0.0
Actinomyces israelii	1659	species	2572997	314	212	0.0
Schaalia odontolytica	1660	species	4792768	934	528	0.0
Trueperella pyogenes	1661	species	2272494	1741	182	0.000102246
Arthrobacter	1663	genus	0	337	4	0.0
Bifidobacterium	1678	genus	2688194	272	36	0.0
Bifidobacterium longum subsp. longum	1679	subspecies	9531300	382	44	0.000159291
Bifidobacterium adolescentis	1680	species	2089645	1791	350	0.00171615
Bifidobacterium bifidum	1681	species	2209060	2921	765	0.0217126
Bifidobacterium longum subsp. infantis	1682	subspecies	10711411	480	93	3.19563e-05
Bifidobacterium angulatum	1683	species	2021974	443	98	0.00201186
Bifidobacterium asteroides	1684	species	2178836	22	0	0.0
Bifidobacterium breve	1685	species	2317134	2127	454	0.00427544
Bifidobacterium catenulatum	1686	species	2308286	1920	0	0
Bifidobacterium coryneforme	1687	species	1755151	161	26	0.0
Bifidobacterium dentium	1689	species	2636018	318	0	5.59231e-05
Bifidobacterium indicum	1691	species	1734546	2	0	0.0
Bifidobacterium pseudolongum	1694	species	2005427	406	57	0.0
Brevibacterium	1696	genus	0	104	0	0.0
Corynebacterium ammoniagenes	1697	species	2790185	499	0	0.0
Brevibacterium linens	1703	species	12097701	2047	896	0.0
Corynebacterium stationis	1705	species	8587058	714	43	0.0
Cellulomonas	1707	genus	3971988	318	2	0.0
Cellulomonas fimi	1708	species	4266344	1637	0	0.0
Cellulosimicrobium cellulans	1710	species	9019668	3304	1728	0.0
Cellulomonas flavigena	1711	species	4123179	59	0	0.0
Corynebacterium	1716	genus	2732186	762	95	0.0
Corynebacterium diphtheriae	1717	species	2464936	575	318	0.0
Corynebacterium glutamicum	1718	species	3713456	788	200	0.0
Corynebacterium pseudotuberculosis	1719	species	2347054	468	191	0.0
Corynebacterium callunae	1721	species	2928683	12	0	0.0
Corynebacterium renale	1724	species	4673218	529	73	0.0
Corynebacterium xerosis	1725	species	5560360	1635	950	0.0
Corynebacterium variabile	1727	species	3433007	15	0	0.0
Eubacterium	1730	genus	0	15	0	0.0
Peptoclostridium acidaminophilum	1731	species	3055036	8	0	0.0
Eubacterium limosum	1736	species	13313701	896	387	7.01564e-05
Thermodesulfobacterium	1740	genus	1699211	10	0	0.0
Thermodesulfobacterium commune	1741	species	1764045	8	0	0.0
Propionibacterium	1743	genus	2646865	65	0	0.0
Propionibacterium freudenreichii	1744	species	2646865	1781	631	0
Cutibacterium acnes	1747	species	2513231	1733	1121	0.0207439
Acidipropionibacterium acidipropionici	1748	species	3656170	3963	255	0.0
Acidipropionibacterium jensenii	1749	species	12257369	2368	350	2.99373e-05
Pseudopropionibacterium propionicum	1750	species	3449360	1563	125	0.0
Propionibacterium freudenreichii subsp. shermanii	1752	subspecies	2675045	181	26	0.0
Thermoanaerobacter	1754	genus	2526854	57	21	0.0
Thermoanaerobacter ethanolicus	1757	species	2911280	1	0	0.0
Actinobacteria	1760	class	5015669	4028	394	0.0
Mycobacteriaceae	1762	family	7116636	868	0	0.0
Mycobacterium	1763	genus	7259758	1530	146	0.0
Mycobacterium avium	1764	species	18898623	2803	999	0.0
Mycobacterium tuberculosis variant bovis	1765	leaf	30535282	1	1	0.0
Mycolicibacterium fortuitum	1766	species	6254616	1083	661	0.0
Mycobacterium intracellulare	1767	species	5499669	1067	51	0.0
Mycobacterium kansasii	1768	species	6577228	25	0	0.0
Mycobacterium leprae	1769	species	3268132	211	0	0.0
Mycobacterium avium subsp. paratuberculosis	1770	subspecies	48319124	257	16	0.0
Mycolicibacterium phlei	1771	species	5349645	1686	982	0.0
Mycolicibacterium smegmatis	1772	species	14041927	1750	896	0.0
Mycobacterium tuberculosis	1773	species	5853101	1675	276	0.0
Mycobacteroides chelonae	1774	species	5055578	81	0	0.0
Mycobacterium cookii	1775	species	5318517	973	595	1.43741e-05
Mycobacterium marinum	1781	species	6555333	1179	6	0.0
Mycobacterium simiae	1784	species	5788994	917	563	0.0
Mycolicibacter terrae	1788	species	9098503	2268	1109	0
Mycobacterium xenopi	1789	species	4917655	831	501	0.0
Mycolicibacterium aurum	1791	species	12074314	2672	1700	0.0
Mycolicibacterium chitae	1792	species	10943830	2931	2	0.0
Mycolicibacterium fallax	1793	species	4156821	1345	777	0.0
Mycolicibacterium gadium	1794	species	5964999	1046	587	0.0
Mycolicibacterium neoaurum	1795	species	5421267	1113	584	7.03578e-05
Mycolicibacterium thermoresistibile	1797	species	4950685	1285	746	0.0
Mycolicibacterium aichiense	1799	species	5925482	1435	761	0.0
Mycolicibacterium chubuense	1800	species	6342624	40	0	0.0
Mycolicibacterium gilvum	1804	species	5883060	82	0	0.0
Mycobacterium ulcerans	1809	species	5936029	640	0	0.0
Mycolicibacterium vaccae	1810	species	6235754	30	0	0.0
Amycolatopsis	1813	genus	12051167	356	13	0.0
Amycolatopsis methanolica	1814	species	7237391	108	0	0.0
Nocardia	1817	genus	7567967	477	5	0.0
Nocardia otitidiscaviarum	1823	species	7687583	1621	1049	0.0
Nocardia asteroides	1824	species	6983363	1866	1130	4.20516e-05
Rhodococcus	1827	genus	6750748	1705	377	0.0
Rhodococcus fascians	1828	species	5755955	39	0	0.0
Rhodococcus rhodochrous	1829	species	11178579	2210	889	5.91035e-05
Rhodococcus ruber	1830	species	28280812	5353	511	0.0
Rhodococcus erythropolis	1833	species	6691155	562	76	2.19485e-05
Saccharopolyspora	1835	genus	8212805	45	0	0.0
Saccharopolyspora erythraea	1836	species	8212805	125	0	0.0
Nocardioides	1839	genus	4376707	603	12	0.0
Pseudonocardia	1847	genus	7303989	407	6	0.0
Actinopolyspora	1849	genus	0	15	0	0.0
Saccharomonospora	1851	genus	4308349	33	0	0.0
