name	taxID	taxRank	genomeSize	numReads	numUniqueReads	abundance
Rhodopseudomonas palustris	1076	species	5494465	3495	776	0
Blastochloris viridis	1079	species	11174693	3013	457	0.0
Rhodospirillum	1081	genus	4371641	38	0	0.0
Pararhodospirillum photometricum	1084	species	3876289	26	0	0.0
Rhodospirillum rubrum	1085	species	4379691	65	0	0.0
Chlorobium	1091	genus	2634484	18	0	0.0
Chlorobium limicola	1092	species	2763181	6	0	0.0
Chlorobium phaeovibrioides	1094	species	1966858	215	107	3.36843e-05
Chlorobium phaeobacteroides	1096	species	2935152	10	0	0.0
Chlorobaculum tepidum	1097	species	2154946	9	0	0.0
Pelodictyon	1099	genus	2691540	6	0	0.0
Pelodictyon luteolum	1100	species	2364842	10	0	0.0
Prosthecochloris	1101	genus	2579695	27	0	0.0
Prosthecochloris aestuarii	1102	species	2579695	3	0	0.0
Chloroflexaceae	1106	family	5070807	6	0	0.0
Chloroflexus	1107	genus	5070807	9	0	0.0
Chloroflexus aurantiacus	1108	species	5263745	10	0	0.0
Porphyrobacter	1111	genus	0	112	0	0.0
Porphyrobacter neustonensis	1112	species	3090363	1319	817	3.20985e-05
Cyanobacteria	1117	phylum	4896702	52	11	0.0
Chroococcales	1118	order	5024108	32	0	0.0
Microcystis	1125	genus	5224138	30	0	0.0
Microcystis aeruginosa	1126	species	5038678	99	0	0.0
Synechococcus	1129	genus	2744871	1202	488	0.0
Synechococcus elongatus PCC 7942 = FACHB-805	1140	leaf	2742269	400	214	0.0
Synechocystis	1142	genus	3570073	18	0	0.0
Synechocystis sp. PCC 6714	1147	species	3738889	363	243	1.41666e-41
Synechocystis sp. PCC 6803	1148	species	3570073	408	0	3.71181e-05
Oscillatoriales	1150	order	7831139	35	0	0.0
Pseudanabaena	1152	genus	0	1	0	0.0
Oscillatoria	1158	genus	8038262	7	0	0.0
Nostocales	1161	order	7545001	41	0	0.0
Nostocaceae	1162	family	7936858	13	0	0.0
Anabaena	1163	genus	7063285	13	0	0.0
Trichormus azollae	1164	species	5486145	7	0	0.0
Anabaena cylindrica	1165	species	7063285	3	0	0.0
Nostoc	1177	genus	9602270	43	5	0.0
Leptolyngbya boryana	1184	species	6946868	15	0	0.0
Rivulariaceae	1185	family	0	3	0	0.0
Calothrix	1186	genus	6960392	26	0	0.0
Fischerella	1190	genus	0	8	0	0.0
Trichodesmium	1205	genus	7750108	1	0	0.0
Trichodesmium erythraeum	1206	species	7750108	8	0	0.0
Prochloraceae	1213	family	1799150	5	0	0.0
Prochlorococcus	1218	genus	1799150	52	0	0.0
Prochlorococcus marinus	1219	species	1799150	430	1	0.0
Proteobacteria	1224	phylum	6551196	625	0	0.0
Nitrosococcus	1227	genus	3680219	12	0	0.0
Nitrosococcus oceani	1229	species	3522111	1	0	0.0
Nitrosospira multiformis	1231	species	3234309	15	0	0.0
Nitrospira	1234	genus	0	26	0	0.0
Gammaproteobacteria	1236	class	8154321	2063	55	0.0
Piscirickettsia	1237	genus	3507509	4	0	0.0
Piscirickettsia salmonis	1238	species	3507509	875	508	0.0
Firmicutes	1239	phylum	3951907	96	0	0.0
Leuconostoc	1243	genus	2625372	23	2	0.0
Leuconostoc gelidum	1244	species	1956205	6	0	0.0
Leuconostoc mesenteroides	1245	species	3310663	362	46	0.0
Leuconostoc lactis	1246	species	7207125	285	62	1.31613e-19
Oenococcus oeni	1247	species	1780517	147	53	0.0
Weissella paramesenteroides	1249	species	1947910	92	58	0.0
Leuconostoc carnosum	1252	species	1773468	87	37	0.0
Pediococcus	1253	genus	1866772	1	0	0.0
Pediococcus acidilactici	1254	species	28786024	324	87	0.0
Pediococcus pentosaceus	1255	species	1810762	303	109	0.0
Finegoldia magna	1260	species	1986740	1	0	0.0
Ruminococcus	1263	genus	4482087	2	0	0.0
Ruminococcus albus	1264	species	4482087	10	0	0.0
Micrococcaceae	1268	family	3809026	359	2	0.0
Micrococcus	1269	genus	4996790	50	0	0.0
Micrococcus luteus	1270	species	4996790	2647	427	7.15443e-05
Dermacoccus nishinomiyaensis	1274	species	3113642	472	285	0.0
Kocuria rosea	1275	species	11520941	1602	293	0.0
Kytococcus sedentarius	1276	species	2785024	27	0	0.0
Staphylococcus	1279	genus	5162113	90	13	0.0
Staphylococcus aureus	1280	species	5962137	893	403	0.0
Staphylococcus carnosus	1281	species	2566424	130	51	0.0
Staphylococcus epidermidis	1282	species	2601987	536	218	0.0
Staphylococcus haemolyticus	1283	species	2697861	468	103	0.0
Staphylococcus hyicus	1284	species	4944249	207	0	0.0
Staphylococcus simulans	1286	species	22255537	247	123	0.0
Staphylococcus xylosus	1288	species	14168082	620	40	0.0
Staphylococcus hominis	1290	species	2253412	499	51	0.0
Staphylococcus warneri	1292	species	12763842	396	25	0.0
Staphylococcus muscae	1294	species	4190247	191	0	0.0
Staphylococcus schleiferi	1295	species	15034207	210	52	0.0
Staphylococcus sciuri	1296	species	2811859	213	38	0.0
Deinococcus	1298	genus	4067791	163	12	0.0
Deinococcus radiodurans	1299	species	6628921	434	2	0.0
Streptococcaceae	1300	family	2703668	23	0	0.0
Streptococcus	1301	genus	2347233	234	57	0.0
Streptococcus gordonii	1302	species	2196662	433	113	0.0
Streptococcus oralis	1303	species	1926449	164	33	0.0
Streptococcus salivarius	1304	species	2213879	576	84	0.00076498
Streptococcus sanguinis	1305	species	2388435	257	99	0.0
Streptococcus suis	1307	species	2106595	755	239	1.75361e-24
Streptococcus thermophilus	1308	species	1844731	276	95	0.000378284
Streptococcus mutans	1309	species	2024183	202	63	0.0
Streptococcus sobrinus	1310	species	12977382	170	45	0.0
Streptococcus agalactiae	1311	species	2111259	357	42	0.000440242
Streptococcus pneumoniae	1313	species	2114821	263	78	0.0
Streptococcus pyogenes	1314	species	1940888	418	158	1.54438e-14
Streptococcus parasanguinis	1318	species	2162630	5	0	0.0
Streptococcus sp. 'group B'	1319	species	2178261	77	0	0
Blautia hansenii	1322	species	3065949	3	0	0.0
Streptococcus acidominimus	1326	species	2330811	64	40	0.0
Streptococcus anginosus	1328	species	2089210	268	46	3.01615e-19
Streptococcus canis	1329	species	6369596	186	29	0.0
Streptococcus dysgalactiae	1334	species	4983431	160	42	0.0
Streptococcus equinus	1335	species	11728033	435	85	6.65784e-06
Streptococcus equi	1336	species	5023339	81	51	0.0
Streptococcus intermedius	1338	species	1963517	200	20	0.0
Streptococcus porcinus	1340	species	10166034	336	53	1.64442e-15
Streptococcus ratti	1341	species	2096943	78	48	0.0
Streptococcus vestibularis	1343	species	1950305	62	16	3.56777e-05
Streptococcus ferus	1345	species	1872314	71	47	0.0
Streptococcus iniae	1346	species	12603142	143	76	0.0
Streptococcus parauberis	1348	species	2143887	104	30	0.0
Streptococcus uberis	1349	species	1852352	261	24	0.0
Enterococcus	1350	genus	3047520	46	3	0.0
Enterococcus faecalis	1351	species	3027316	522	216	4.40296e-05
Enterococcus faecium	1352	species	2969925	794	236	0.000251063
Enterococcus gallinarum	1353	species	7096408	206	25	0.0
Enterococcus hirae	1354	species	2856440	336	77	2.33401e-05
Lactococcus	1357	genus	5471281	7	0	0.0
Lactococcus lactis	1358	species	6185330	381	237	4.29148e-05
Lactococcus lactis subsp. cremoris	1359	subspecies	20540985	192	32	0.0
Lactococcus lactis subsp. lactis	1360	subspecies	33254851	205	51	6.63837e-34
Lactococcus garvieae	1363	species	1957049	208	51	0.0
Lactococcus piscium	1364	species	2503066	1	0	0.0
Lactococcus raffinolactis	1366	species	4587907	188	73	0.0
Planococcus	1372	genus	3804624	26	2	0.0
Planococcus kocurii	1374	species	3485580	103	59	0.0
Aerococcus	1375	genus	2080974	13	0	0.0
Aerococcus urinae	1376	species	2080974	80	40	0.0
Aerococcus viridans	1377	species	2199877	81	36	0.0
Gemella	1378	genus	0	5	0	0.0
Gemella haemolysans	1379	species	1926227	107	75	0.0
Atopobium	1380	genus	1543805	2	0	0.0
Atopobium parvulum	1382	species	1543805	3	0	0.0
Bacillales	1385	order	5092237	345	0	0.0
Bacillus	1386	genus	6141499	924	425	0.0
Bacillus amyloliquefaciens	1390	species	3989737	393	85	0.0
Bacillus anthracis	1392	species	5860829	240	44	0.0
Brevibacillus brevis	1393	species	6469936	520	216	0.0
[Bacillus] caldolyticus	1394	species	3485582	138	47	9.94655e-17
Bacillus cereus	1396	species	6509544	1561	196	0.000250603
Bacillus circulans	1397	species	10449620	342	202	0.0
Bacillus coagulans	1398	species	3312652	445	130	0.0
Paenibacillus lautus	1401	species	7354571	207	122	0.0
Bacillus licheniformis	1402	species	8445242	499	34	0.0
Bacillus megaterium	1404	species	6383812	532	79	0.000214854
Bacillus mycoides	1405	species	5872743	557	130	0.0
Paenibacillus polymyxa	1406	species	5942566	747	194	0.0
Bacillus pumilus	1408	species	3704641	717	167	0.000137846
Lysinibacillus sphaericus	1421	species	4817463	807	212	0.0
Geobacillus stearothermophilus	1422	species	3676494	259	43	0.0
Bacillus subtilis	1423	species	8637394	859	165	0
Parageobacillus thermoglucosidasius	1426	species	3993793	408	0	0.0
Bacillus thuringiensis	1428	species	6568323	1355	268	5.62672e-05
Bacillus thuringiensis serovar israelensis	1430	leaf	6700047	26	0	0.0
Bacillus thuringiensis serovar alesti	1440	leaf	5818118	10	5	0.0
Bacillus thuringiensis serovar morrisoni	1441	leaf	6179896	21	7	0.0
Bacillus thuringiensis serovar tolworthi	1442	leaf	6870591	74	27	0.0
Amphibacillus xylanus	1449	species	2569486	2	0	0.0
Bacillus atrophaeus	1452	species	4168266	316	89	0.0
Geobacillus kaustophilus	1462	species	3631811	14	0	0.0
Paenibacillus larvae	1464	species	13176472	101	72	0.0
Brevibacillus laterosporus	1465	species	5277001	602	193	0.0
Bacillus lentus	1467	species	4384366	142	103	0.0
Bacillus methanolicus	1471	species	3425208	1	0	0.0
Sporosarcina pasteurii	1474	species	3253966	171	99	0.0
Sporosarcina psychrophila	1476	species	4674191	170	139	0.0
Paenibacillus larvae subsp. pulvifaciens	1477	subspecies	13759777	85	8	0.0
Bacillus simplex	1478	species	5645783	145	104	0.0
Bacillus smithii	1479	species	3381292	113	95	0.0
Virgibacillus halodenitrificans	1482	species	8293753	278	143	0.0
Clostridium	1485	genus	4654291	89	4	0.0
Clostridium acetobutylicum	1488	species	4136895	15	0	0.0
Clostridium botulinum	1491	species	4204997	2526	705	4.23923e-52
Clostridium butyricum	1492	species	41927457	1263	317	1.58142e-06
Clostridium cellulovorans	1493	species	5262222	5	0	0.0
Clostridium cochlearium	1494	species	2435419	148	97	0.0
Clostridioides difficile	1496	species	5221519	1941	520	0.000375683
Clostridium formicaceticum	1497	species	9173483	271	0	0.0
Hathewaya histolytica	1498	species	2740791	171	127	0.0
Clostridium pasteurianum	1501	species	9050473	197	0	0.0
Clostridium perfringens	1502	species	3171211	851	461	8.44525e-05
Clostridium septicum	1504	species	6858862	398	17	0.0
Paeniclostridium sordellii	1505	species	3584812	253	204	3.73499e-05
Clostridium sporogenes	1509	species	8284974	384	0	0.0
Thermoclostridium stercorarium	1510	species	4042789	8	0	0.0
Acetoanaerobium sticklandii	1511	species	2715461	359	347	0.00066789
Clostridium tetani	1513	species	2869591	346	87	0.0
Hungateiclostridium thermocellum	1515	species	3634338	19	0	0.0
Thermoanaerobacterium thermosaccharolyticum	1517	species	2840014	145	37	0.0
Clostridium tyrobutyricum	1519	species	3134437	150	127	0.0
Clostridium beijerinckii	1520	species	6062225	674	247	0.0
Ruminiclostridium cellulolyticum	1521	species	4068724	3	0	0.0
Moorella thermoacetica	1525	species	2628784	322	116	0.0
Clostridium kluyveri	1534	species	3989551	169	83	0.0
Clostridium ljungdahlii	1538	species	4630065	1	0	0.0
Clostridium novyi	1542	species	2547720	171	118	0.0
Clostridium scatologenes	1548	species	5749410	290	200	0.0
Clostridium estertheticum subsp. estertheticum	1552	subspecies	4785613	219	181	0.0
Gottschalkia acidurici	1556	species	3108248	1	0	0.0
Clostridium baratii	1561	species	3338630	178	71	2.00437e-05
Desulfotomaculum	1562	genus	3489791	10	0	0.0
Desulfosporosinus orientis	1563	species	5863081	5	0	0.0
Desulfotomaculum ruminis	1564	species	3969014	5	0	0.0
Desulfotomaculum nigrificans	1565	species	2892255	2	0	0.0
Sporosarcina	1569	genus	0	16	0	0.0
Halobacillus halophilus	1570	species	4170008	120	0	0.0
Sporosarcina ureae	1571	species	13511270	419	229	0.0
Clavibacter	1573	genus	5099992	17	0	0.0
Leifsonia xyli	1575	species	2635288	969	455	0.000251266
Lactobacillus	1578	genus	3009630	166	12	0.0
Lactobacillus acidophilus	1579	species	1992569	122	72	0.0
Lactobacillus brevis	1580	species	2464052	349	100	0.0
Lactobacillus buchneri	1581	species	2575738	98	0	0.0
Lactobacillus casei	1582	species	3018036	205	63	0.0
Weissella confusa	1583	species	6922439	176	68	0.0
Lactobacillus delbrueckii	1584	species	4102271	173	114	1.61867e-05
Lactobacillus delbrueckii subsp. bulgaricus	1585	subspecies	14956872	86	16	0.0
Lactobacillus helveticus	1587	species	2095920	302	81	0.0
Lactobacillus hilgardii	1588	species	5844403	195	51	0.0
Lactobacillus pentosus	1589	species	18319957	425	56	0.0
Lactobacillus plantarum	1590	species	5152316	599	156	7.72916e-05
Lactobacillus gasseri	1596	species	1922956	169	0	0.0
Lactobacillus paracasei	1597	species	3589835	469	91	0.0
Lactobacillus reuteri	1598	species	2114305	393	133	0.000220313
Lactobacillus sakei	1599	species	1913898	280	115	0.0
Lactobacillus acetotolerans	1600	species	5066279	222	67	0.0
Lactobacillus agilis	1601	species	2205859	74	47	3.01615e-05
Lactobacillus alimentarius	1602	species	2401923	2	0	0.0
Lactobacillus amylophilus	1603	species	1610352	1	0	0.0
Lactobacillus amylovorus	1604	species	2074928	85	4	0.0
Lactobacillus animalis	1605	species	2280577	69	17	0.0
Lactobacillus coryniformis	1610	species	3045091	94	55	0.0
Lactobacillus farciminis	1612	species	2551839	5	0	0.0
Lactobacillus fermentum	1613	species	2148561	288	116	0.0
Lactobacillus fructivorans	1614	species	1388767	45	34	0.0
Lactobacillus mali	1618	species	2611959	89	55	0.0
Lactobacillus murinus	1622	species	7301880	195	41	0.0
Lactobacillus ruminis	1623	species	2066652	1	0	0.0
Lactobacillus salivarius	1624	species	2056170	417	80	0.0
Lactobacillus sanfranciscensis	1625	species	1375770	92	5	0.0
Lactobacillus vaginalis	1633	species	1894710	51	38	0.0
Listeria	1637	genus	3154985	34	2	0.0
Listeria ivanovii	1638	species	5913177	95	33	0.0
Listeria monocytogenes	1639	species	3008233	737	338	0.0
Listeria seeligeri	1640	species	2797636	4	0	0.0
Listeria grayi	1641	species	2751104	112	71	0.0
Listeria innocua	1642	species	3093113	134	54	0.0
Listeria welshimeri	1643	species	2814130	110	0	0.0
Renibacterium	1645	genus	3155250	1	0	0.0
Renibacterium salmoninarum	1646	species	3155250	604	0	0.0
Erysipelothrix	1647	genus	1770425	15	0	0.0
Erysipelothrix rhusiopathiae	1648	species	1770425	396	37	0.0
Kurthia	1649	genus	0	1	0	0.0
Kurthia zopfii	1650	species	3061888	134	92	0.0
Corynebacteriaceae	1653	family	2732186	126	0	0.0
Actinomyces	1654	genus	2811991	231	10	0.0
Actinomyces naeslundii	1655	species	3040449	334	54	0.0
Actinomyces viscosus	1656	species	3491241	364	193	0.0
Actinomyces israelii	1659	species	2572997	240	148	0.0
Schaalia odontolytica	1660	species	4792768	607	334	0.0
Trueperella pyogenes	1661	species	2272494	1090	115	0.0
Arthrobacter	1663	genus	0	322	1	0.0
Bifidobacterium	1678	genus	2688194	194	14	0.0
Bifidobacterium longum subsp. longum	1679	subspecies	9531300	159	29	0.000108808
Bifidobacterium adolescentis	1680	species	2089645	800	227	0.00295404
Bifidobacterium bifidum	1681	species	2209060	1230	223	0.0037544
Bifidobacterium longum subsp. infantis	1682	subspecies	10711411	262	72	2.6113e-05
Bifidobacterium angulatum	1683	species	2021974	173	18	1.16874e-28
Bifidobacterium asteroides	1684	species	2178836	18	0	0.0
Bifidobacterium breve	1685	species	2317134	925	227	0.00125328
Bifidobacterium catenulatum	1686	species	2308286	246	0	9.3373e-40
Bifidobacterium coryneforme	1687	species	1755151	148	24	0.0
Bifidobacterium dentium	1689	species	2636018	178	0	0.0
Bifidobacterium pseudolongum	1694	species	2005427	230	26	0.0
Brevibacterium	1696	genus	0	79	0	0.0
Corynebacterium ammoniagenes	1697	species	2790185	330	0	0.0
Brevibacterium linens	1703	species	12097701	1249	480	0.0
Corynebacterium stationis	1705	species	8587058	620	32	0.0
Cellulomonas	1707	genus	3971988	233	1	0.0
Cellulomonas fimi	1708	species	4266344	687	0	0.0
Cellulosimicrobium cellulans	1710	species	9019668	1396	677	0.0
Cellulomonas flavigena	1711	species	4123179	18	0	0.0
Corynebacterium	1716	genus	2732186	485	41	0.0
Corynebacterium diphtheriae	1717	species	2464936	452	230	0.0
Corynebacterium glutamicum	1718	species	3713456	706	168	0.0
Corynebacterium pseudotuberculosis	1719	species	2347054	328	160	0.0
Corynebacterium callunae	1721	species	2928683	5	0	0.0
Corynebacterium renale	1724	species	4673218	377	71	0.0
Corynebacterium xerosis	1725	species	5560360	791	438	0.0
Corynebacterium variabile	1727	species	3433007	13	0	0.0
Eubacterium	1730	genus	0	16	0	0.0
Peptoclostridium acidaminophilum	1731	species	3055036	1	0	0.0
Eubacterium limosum	1736	species	13313701	500	199	5.76478e-05
Thermodesulfobacterium	1740	genus	1699211	1	0	0.0
Propionibacterium	1743	genus	2646865	45	0	0.0
Propionibacterium freudenreichii	1744	species	2646865	1061	307	0.0
Cutibacterium acnes	1747	species	2513231	593	203	5.28531e-05
Acidipropionibacterium acidipropionici	1748	species	3656170	2021	135	0.0
Acidipropionibacterium jensenii	1749	species	12257369	1269	165	0.0
Pseudopropionibacterium propionicum	1750	species	3449360	852	55	0.0
Propionibacterium freudenreichii subsp. shermanii	1752	subspecies	2675045	105	8	0.0
Thermoanaerobacter	1754	genus	2526854	42	19	0.0
Thermoanaerobacter ethanolicus	1757	species	2911280	1	0	0.0
Actinobacteria	1760	class	5015669	2593	287	0.0
Mycobacteriaceae	1762	family	7116636	576	0	0.0
Mycobacterium	1763	genus	7259758	860	47	0.0
Mycobacterium avium	1764	species	18898623	1295	485	0.0
Mycobacterium tuberculosis variant bovis	1765	leaf	30535282	1	1	0.0
Mycolicibacterium fortuitum	1766	species	6254616	597	334	6.76212e-25
Mycobacterium intracellulare	1767	species	5499669	507	34	0.0
Mycobacterium kansasii	1768	species	6577228	14	0	0.0
Mycobacterium leprae	1769	species	3268132	144	0	0.0
Mycobacterium avium subsp. paratuberculosis	1770	subspecies	48319124	87	12	0.0
Mycolicibacterium phlei	1771	species	5349645	804	462	0.0
Mycolicibacterium smegmatis	1772	species	14041927	903	427	0.0
Mycobacterium tuberculosis	1773	species	5853101	876	180	0.0
Mycobacteroides chelonae	1774	species	5055578	70	0	0.0
Mycobacterium cookii	1775	species	5318517	473	286	0.0
Mycobacterium marinum	1781	species	6555333	573	6	0.0
Mycobacterium simiae	1784	species	5788994	458	279	0.0
Mycolicibacter terrae	1788	species	9098503	1051	491	2.69188e-36
Mycobacterium xenopi	1789	species	4917655	438	248	0.0
Mycolicibacterium aurum	1791	species	12074314	1344	768	0.0
Mycolicibacterium chitae	1792	species	10943830	1350	3	0.0
Mycolicibacterium fallax	1793	species	4156821	585	343	2.99159e-05
Mycolicibacterium gadium	1794	species	5964999	509	270	0.0
Mycolicibacterium neoaurum	1795	species	5421267	602	279	0.0
Mycolicibacterium thermoresistibile	1797	species	4950685	632	357	0.0
Mycolicibacterium aichiense	1799	species	5925482	663	346	0.0
Mycolicibacterium chubuense	1800	species	6342624	21	0	0.0
Mycolicibacterium gilvum	1804	species	5883060	53	0	0.0
Mycobacterium ulcerans	1809	species	5936029	335	0	0.0
Mycolicibacterium vaccae	1810	species	6235754	23	0	0.0
Amycolatopsis	1813	genus	12051167	209	3	0.0
Amycolatopsis methanolica	1814	species	7237391	36	0	0.0
Nocardia	1817	genus	7567967	259	6	0.0
Nocardia otitidiscaviarum	1823	species	7687583	785	486	0.0
Nocardia asteroides	1824	species	6983363	860	486	0.0
Rhodococcus	1827	genus	6750748	982	197	0.0
Rhodococcus fascians	1828	species	5755955	35	0	0.0
Rhodococcus rhodochrous	1829	species	11178579	1052	433	0.0
Rhodococcus ruber	1830	species	28280812	2583	237	4.68721e-06
Rhodococcus erythropolis	1833	species	6691155	316	42	0.0
Saccharopolyspora	1835	genus	8212805	27	0	0.0
Saccharopolyspora erythraea	1836	species	8212805	45	0	0.0
Nocardioides	1839	genus	4376707	375	6	0.0
Pseudonocardia	1847	genus	7303989	203	4	0.0
Actinopolyspora	1849	genus	0	6	0	0.0
Saccharomonospora	1851	genus	4308349	18	0	0.0
Saccharomonospora viridis	1852	species	4308349	24	0	0.0
Frankia	1854	genus	7497934	110	0	0.0
Frankia alni	1859	species	7497934	45	0	0.0
Geodermatophilus	1860	genus	5322497	14	0	0.0
