name	taxID	taxRank	genomeSize	numReads	numUniqueReads	abundance
Pararhodospirillum photometricum	1084	species	3876289	26	0	0.0
Rhodospirillum rubrum	1085	species	4379691	57	0	0.0
Chlorobium	1091	genus	2634484	26	0	0.0
Chlorobium limicola	1092	species	2763181	10	0	0.0
Chlorobium phaeovibrioides	1094	species	1966858	268	140	0
Chlorobium phaeobacteroides	1096	species	2935152	14	0	0.0
Chlorobaculum tepidum	1097	species	2154946	11	0	0.0
Pelodictyon	1099	genus	2691540	4	0	0.0
Pelodictyon luteolum	1100	species	2364842	6	0	0.0
Prosthecochloris	1101	genus	2579695	15	0	0.0
Prosthecochloris aestuarii	1102	species	2579695	5	0	0.0
Chloroflexaceae	1106	family	5070807	3	0	0.0
Chloroflexus aurantiacus	1108	species	5263745	21	0	0.0
Porphyrobacter	1111	genus	0	122	0	0.0
Porphyrobacter neustonensis	1112	species	3090363	1713	1073	4.16893e-235
Cyanobacteria	1117	phylum	4896702	38	6	0.0
Chroococcales	1118	order	5024108	39	0	0.0
Microcystis	1125	genus	5224138	22	0	0.0
Microcystis aeruginosa	1126	species	5038678	83	0	0.0
Synechococcus	1129	genus	2744871	208	40	0.0
Synechococcus elongatus PCC 7942 = FACHB-805	1140	leaf	2742269	281	112	0.0
Synechocystis	1142	genus	3570073	14	0	0.0
Synechocystis sp. PCC 6714	1147	species	3738889	281	196	0
Synechocystis sp. PCC 6803	1148	species	3570073	302	0	7.9374e-05
Oscillatoriales	1150	order	7831139	43	0	0.0
Pseudanabaena	1152	genus	0	9	0	0.0
Oscillatoria	1158	genus	8038262	5	0	0.0
Nostocales	1161	order	7545001	74	0	0.0
Nostocaceae	1162	family	7936858	40	0	0.0
Anabaena	1163	genus	7063285	23	0	0.0
Trichormus azollae	1164	species	5486145	9	0	0.0
Anabaena cylindrica	1165	species	7063285	18	0	0.0
Nostoc	1177	genus	9602270	65	1	0.0
Leptolyngbya boryana	1184	species	6946868	14	0	0.0
Rivulariaceae	1185	family	0	1	0	0.0
Calothrix	1186	genus	6960392	32	0	0.0
Fischerella	1190	genus	0	8	0	0.0
Trichodesmium	1205	genus	7750108	5	0	0.0
Trichodesmium erythraeum	1206	species	7750108	10	0	0.0
Prochloraceae	1213	family	1799150	8	0	0.0
Prochlorococcus	1218	genus	1799150	18	0	0.0
Prochlorococcus marinus	1219	species	1799150	58	2	0.0
Proteobacteria	1224	phylum	6551196	740	0	0.0
Nitrosococcus	1227	genus	3680219	17	0	0.0
Nitrosococcus oceani	1229	species	3522111	3	0	0.0
Nitrosospira multiformis	1231	species	3234309	23	0	0.0
Nitrospira	1234	genus	0	24	0	0.0
Gammaproteobacteria	1236	class	8154321	2471	42	0.0
Piscirickettsia	1237	genus	3507509	2	0	0.0
Piscirickettsia salmonis	1238	species	3507509	1202	681	0.0
Firmicutes	1239	phylum	3951907	116	0	0.0
Leuconostoc	1243	genus	2625372	34	5	0.0
Leuconostoc gelidum	1244	species	1956205	5	0	0.0
Leuconostoc mesenteroides	1245	species	3310663	507	63	1.62051e-30
Leuconostoc lactis	1246	species	7207125	442	114	1.44183e-05
Oenococcus oeni	1247	species	1780517	214	62	0.0
Weissella paramesenteroides	1249	species	1947910	110	73	0.0
Leuconostoc carnosum	1252	species	1773468	122	64	0.0
Pediococcus	1253	genus	1866772	6	0	0.0
Pediococcus acidilactici	1254	species	28786024	1236	303	0.000645995
Pediococcus pentosaceus	1255	species	1810762	384	155	0.000112837
Finegoldia magna	1260	species	1986740	1	0	0.0
Ruminococcus	1263	genus	4482087	3	0	0.0
Ruminococcus albus	1264	species	4482087	3	0	0.0
Micrococcaceae	1268	family	3809026	561	3	0.0
Micrococcus	1269	genus	4996790	76	0	0.0
Micrococcus luteus	1270	species	4996790	2687	433	9.54422e-05
Dermacoccus nishinomiyaensis	1274	species	3113642	539	313	0.0
Kocuria rosea	1275	species	11520941	1591	305	8.23331e-06
Kytococcus sedentarius	1276	species	2785024	37	0	0.0
Staphylococcus	1279	genus	5162113	186	14	0.0
Staphylococcus aureus	1280	species	5962137	1049	474	9.87502e-32
Staphylococcus carnosus	1281	species	2566424	170	49	0.0
Staphylococcus epidermidis	1282	species	2601987	689	280	0
Staphylococcus haemolyticus	1283	species	2697861	564	108	0
Staphylococcus hyicus	1284	species	4944249	203	0	0.0
Staphylococcus simulans	1286	species	22255537	416	200	0.0
Staphylococcus xylosus	1288	species	14168082	776	58	4.66929e-05
Staphylococcus hominis	1290	species	2253412	551	33	0.000294402
Staphylococcus warneri	1292	species	12763842	545	31	0.0
Staphylococcus muscae	1294	species	4190247	308	1	0.0
Staphylococcus schleiferi	1295	species	15034207	343	95	0.0
Staphylococcus sciuri	1296	species	2811859	369	75	0.00029472
Deinococcus	1298	genus	4067791	189	27	0.0
Deinococcus radiodurans	1299	species	6628921	465	0	0.0
Streptococcaceae	1300	family	2703668	33	0	0.0
Streptococcus	1301	genus	2347233	337	103	0.0
Streptococcus gordonii	1302	species	2196662	617	131	0.0
Streptococcus oralis	1303	species	1926449	195	68	0.0
Streptococcus salivarius	1304	species	2213879	838	126	0.00184951
Streptococcus sanguinis	1305	species	2388435	374	120	0.0
Streptococcus suis	1307	species	2106595	985	322	0.000181791
Streptococcus thermophilus	1308	species	1844731	368	93	0.000420866
Streptococcus mutans	1309	species	2024183	363	137	4.7828e-05
Streptococcus sobrinus	1310	species	12977382	367	62	0.0
Streptococcus agalactiae	1311	species	2111259	397	47	0.000225078
Streptococcus pneumoniae	1313	species	2114821	383	113	9.14586e-05
Streptococcus pyogenes	1314	species	1940888	573	189	0
Streptococcus parasanguinis	1318	species	2162630	1	0	0.0
Streptococcus sp. 'group B'	1319	species	2178261	105	0	0
Blautia hansenii	1322	species	3065949	2	0	0.0
Streptococcus acidominimus	1326	species	2330811	96	61	0
Streptococcus anginosus	1328	species	2089210	315	47	4.983e-05
Streptococcus canis	1329	species	6369596	185	27	0.0
Streptococcus dysgalactiae	1334	species	4983431	193	29	0.0
Streptococcus equinus	1335	species	11728033	867	148	2.07537e-05
Streptococcus equi	1336	species	5023339	117	83	0.0
Streptococcus intermedius	1338	species	1963517	224	28	0.0
Streptococcus porcinus	1340	species	10166034	542	101	0
Streptococcus ratti	1341	species	2096943	139	95	0.0
Streptococcus vestibularis	1343	species	1950305	98	30	0.000101887
Streptococcus ferus	1345	species	1872314	146	110	0.0
Streptococcus iniae	1346	species	12603142	133	71	0.0
Streptococcus parauberis	1348	species	2143887	150	35	4.64422e-322
Streptococcus uberis	1349	species	1852352	364	20	0.0
Enterococcus	1350	genus	3047520	63	4	0.0
Enterococcus faecalis	1351	species	3027316	724	298	0.000448992
Enterococcus faecium	1352	species	2969925	840	229	0.000319378
Enterococcus gallinarum	1353	species	7096408	981	82	0.000928086
Enterococcus hirae	1354	species	2856440	506	95	0.00013888
Lactococcus	1357	genus	5471281	13	0	0.0
Lactococcus lactis	1358	species	6185330	484	290	0.000396501
Lactococcus lactis subsp. cremoris	1359	subspecies	20540985	201	27	0.0
Lactococcus lactis subsp. lactis	1360	subspecies	33254851	305	69	1.71126e-05
Lactococcus garvieae	1363	species	1957049	250	82	0.0
Lactococcus piscium	1364	species	2503066	2	0	0.0
Lactococcus raffinolactis	1366	species	4587907	271	94	0.000309603
Planococcus	1372	genus	3804624	48	5	0.0
Planococcus kocurii	1374	species	3485580	159	76	0.0
Aerococcus	1375	genus	2080974	7	0	0.0
Aerococcus urinae	1376	species	2080974	128	68	0.0
Aerococcus viridans	1377	species	2199877	100	32	0.0
Gemella	1378	genus	0	22	0	0.0
Gemella haemolysans	1379	species	1926227	118	77	0.0
Atopobium	1380	genus	1543805	1	0	0.0
Atopobium parvulum	1382	species	1543805	9	0	0.0
Bacillales	1385	order	5092237	435	0	0.0
Bacillus	1386	genus	6141499	1275	612	0.0
Bacillus amyloliquefaciens	1390	species	3989737	599	114	3.85631e-05
Bacillus anthracis	1392	species	5860829	405	61	0.000652528
Brevibacillus brevis	1393	species	6469936	630	279	0.0
[Bacillus] caldolyticus	1394	species	3485582	132	28	0.0
Bacillus cereus	1396	species	6509544	2076	281	0.00157037
Bacillus circulans	1397	species	10449620	411	236	0.0
Bacillus coagulans	1398	species	3312652	477	115	0.0
Paenibacillus lautus	1401	species	7354571	226	136	0.0
Bacillus licheniformis	1402	species	8445242	547	52	3.4432e-05
Bacillus megaterium	1404	species	6383812	653	86	0.000628465
Bacillus mycoides	1405	species	5872743	660	163	2.00081e-05
Paenibacillus polymyxa	1406	species	5942566	976	230	0.0
Bacillus pumilus	1408	species	3704641	1004	230	0.000478831
Lysinibacillus sphaericus	1421	species	4817463	1145	293	0.0
Geobacillus stearothermophilus	1422	species	3676494	279	36	0.0
Bacillus subtilis	1423	species	8637394	1170	240	0.000500549
Parageobacillus thermoglucosidasius	1426	species	3993793	571	0	0.0
Bacillus thuringiensis	1428	species	6568323	1728	292	0.000486389
Bacillus thuringiensis serovar israelensis	1430	leaf	6700047	37	0	0.0
Bacillus thuringiensis serovar alesti	1440	leaf	5818118	16	9	0.0
Bacillus thuringiensis serovar morrisoni	1441	leaf	6179896	29	8	0.0
Bacillus thuringiensis serovar tolworthi	1442	leaf	6870591	66	19	0
Amphibacillus xylanus	1449	species	2569486	2	0	0.0
Bacillus atrophaeus	1452	species	4168266	392	78	0.0
Geobacillus kaustophilus	1462	species	3631811	8	0	0.0
Paenibacillus larvae	1464	species	13176472	101	72	0.0
Brevibacillus laterosporus	1465	species	5277001	793	266	0.0
Bacillus lentus	1467	species	4384366	198	140	0.0
Bacillus methanolicus	1471	species	3425208	2	0	0.0
Sporosarcina pasteurii	1474	species	3253966	213	107	0.0
Sporosarcina psychrophila	1476	species	4674191	232	172	0.0
Paenibacillus larvae subsp. pulvifaciens	1477	subspecies	13759777	89	10	0.0
Bacillus simplex	1478	species	5645783	209	155	0.0
Bacillus smithii	1479	species	3381292	146	94	0.0
Virgibacillus halodenitrificans	1482	species	8293753	443	232	0.0
Clostridium	1485	genus	4654291	114	10	0.0
Clostridium acetobutylicum	1488	species	4136895	16	0	0.0
Clostridium botulinum	1491	species	4204997	2863	719	0.0
Clostridium butyricum	1492	species	41927457	1503	353	6.60176e-05
Clostridium cellulovorans	1493	species	5262222	6	0	0.0
Clostridium cochlearium	1494	species	2435419	175	114	0.0
Clostridioides difficile	1496	species	5221519	1649	495	0.000269352
Clostridium formicaceticum	1497	species	9173483	346	0	0.0
Hathewaya histolytica	1498	species	2740791	161	127	2.83807e-185
Clostridium pasteurianum	1501	species	9050473	239	1	0.0
Clostridium perfringens	1502	species	3171211	1094	570	0.000914508
Clostridium septicum	1504	species	6858862	542	18	0
Paeniclostridium sordellii	1505	species	3584812	271	222	0.000105898
Clostridium sporogenes	1509	species	8284974	498	0	1.15018e-05
Thermoclostridium stercorarium	1510	species	4042789	11	0	0.0
Acetoanaerobium sticklandii	1511	species	2715461	525	496	0.00102687
Clostridium tetani	1513	species	2869591	425	152	0.000168854
Hungateiclostridium thermocellum	1515	species	3634338	20	0	0.0
Thermoanaerobacterium thermosaccharolyticum	1517	species	2840014	164	43	0.0
Clostridium tyrobutyricum	1519	species	3134437	144	107	0.0
Clostridium beijerinckii	1520	species	6062225	761	231	0
Ruminiclostridium cellulolyticum	1521	species	4068724	2	0	0.0
Moorella thermoacetica	1525	species	2628784	357	124	0.0
Clostridium kluyveri	1534	species	3989551	211	112	0.0
Clostridium novyi	1542	species	2547720	211	142	0.000114488
Clostridium scatologenes	1548	species	5749410	356	242	0.0
Clostridium estertheticum subsp. estertheticum	1552	subspecies	4785613	253	198	0.0
Gottschalkia acidurici	1556	species	3108248	1	0	0.0
Clostridium baratii	1561	species	3338630	211	79	0.0
Desulfotomaculum	1562	genus	3489791	12	0	0.0
Desulfosporosinus orientis	1563	species	5863081	4	0	0.0
Desulfotomaculum ruminis	1564	species	3969014	3	0	0.0
Desulfotomaculum nigrificans	1565	species	2892255	7	0	0.0
Sporosarcina	1569	genus	0	16	0	0.0
Halobacillus halophilus	1570	species	4170008	157	0	0.0
Sporosarcina ureae	1571	species	13511270	628	324	0.0
Clavibacter	1573	genus	5099992	15	0	0.0
Leifsonia xyli	1575	species	2635288	1130	475	5.40741e-05
Lactobacillus	1578	genus	3009630	184	22	0.0
Lactobacillus acidophilus	1579	species	1992569	186	119	9.53865e-05
Lactobacillus brevis	1580	species	2464052	511	132	3.85225e-05
Lactobacillus buchneri	1581	species	2575738	87	1	0.0
Lactobacillus casei	1582	species	3018036	260	92	0.0
Weissella confusa	1583	species	6922439	415	123	0.000470966
Lactobacillus delbrueckii	1584	species	4102271	188	113	2.30934e-05
Lactobacillus delbrueckii subsp. bulgaricus	1585	subspecies	14956872	101	34	0.0
Lactobacillus helveticus	1587	species	2095920	337	92	0.0
Lactobacillus hilgardii	1588	species	5844403	259	66	0
Lactobacillus pentosus	1589	species	18319957	456	63	0.0
Lactobacillus plantarum	1590	species	5152316	838	243	0.000147007
Lactobacillus gasseri	1596	species	1922956	192	0	0.0
Lactobacillus paracasei	1597	species	3589835	614	150	0
Lactobacillus reuteri	1598	species	2114305	478	167	8.98629e-05
Lactobacillus sakei	1599	species	1913898	521	161	0.0
Lactobacillus acetotolerans	1600	species	5066279	308	81	0.0
Lactobacillus agilis	1601	species	2205859	83	60	0.0
Lactobacillus alimentarius	1602	species	2401923	1	0	0.0
Lactobacillus amylophilus	1603	species	1610352	6	0	0.0
Lactobacillus amylovorus	1604	species	2074928	150	12	2.83812e-301
Lactobacillus animalis	1605	species	2280577	89	24	0
Lactobacillus coryniformis	1610	species	3045091	139	68	0.0
Lactobacillus fermentum	1613	species	2148561	421	149	0.000972642
Lactobacillus fructivorans	1614	species	1388767	67	45	0.0
Lactobacillus mali	1618	species	2611959	120	103	0.0
Lactobacillus murinus	1622	species	7301880	263	57	3.35635e-224
Lactobacillus salivarius	1624	species	2056170	558	112	0.000184837
Lactobacillus sanfranciscensis	1625	species	1375770	86	4	0.0
Lactobacillus vaginalis	1633	species	1894710	73	49	5.01723e-05
Listeria	1637	genus	3154985	36	0	0.0
Listeria ivanovii	1638	species	5913177	150	23	0.0
Listeria monocytogenes	1639	species	3008233	1036	433	0
Listeria seeligeri	1640	species	2797636	5	0	0.0
Listeria grayi	1641	species	2751104	176	96	0.0
Listeria innocua	1642	species	3093113	150	66	0.0
Listeria welshimeri	1643	species	2814130	157	0	0.0
Renibacterium	1645	genus	3155250	6	0	0.0
Renibacterium salmoninarum	1646	species	3155250	992	0	0.0
Erysipelothrix	1647	genus	1770425	3	0	0.0
Erysipelothrix rhusiopathiae	1648	species	1770425	615	92	0.00178022
Kurthia	1649	genus	0	9	0	0.0
Kurthia zopfii	1650	species	3061888	218	124	0.000123604
Corynebacteriaceae	1653	family	2732186	152	0	0.0
Actinomyces	1654	genus	2811991	257	6	0.0
Actinomyces naeslundii	1655	species	3040449	378	76	0.0
Actinomyces viscosus	1656	species	3491241	351	166	0.0
Actinomyces israelii	1659	species	2572997	297	187	0.0
Schaalia odontolytica	1660	species	4792768	791	413	1.97903e-05
Trueperella pyogenes	1661	species	2272494	1298	151	0.0
Arthrobacter	1663	genus	0	567	2	0.0
Bifidobacterium	1678	genus	2688194	213	8	0.0
Bifidobacterium longum subsp. longum	1679	subspecies	9531300	94	18	2.17233e-05
Bifidobacterium adolescentis	1680	species	2089645	2903	834	0.0345731
Bifidobacterium bifidum	1681	species	2209060	889	129	0.00171151
Bifidobacterium longum subsp. infantis	1682	subspecies	10711411	290	77	1.79041e-05
Bifidobacterium angulatum	1683	species	2021974	409	102	0.00190156
Bifidobacterium asteroides	1684	species	2178836	17	0	0.0
Bifidobacterium breve	1685	species	2317134	1012	242	0.000227713
Bifidobacterium catenulatum	1686	species	2308286	291	0	0
Bifidobacterium coryneforme	1687	species	1755151	193	30	0.0
Bifidobacterium dentium	1689	species	2636018	275	0	0.000228144
Bifidobacterium indicum	1691	species	1734546	5	0	0.0
Bifidobacterium pseudolongum	1694	species	2005427	243	39	0.0
Brevibacterium	1696	genus	0	86	0	0.0
Corynebacterium ammoniagenes	1697	species	2790185	640	0	0.0
Brevibacterium linens	1703	species	12097701	1494	566	2.35156e-05
Corynebacterium stationis	1705	species	8587058	974	40	0.0
Cellulomonas	1707	genus	3971988	276	0	0.0
Cellulomonas fimi	1708	species	4266344	652	4	0.0
Cellulosimicrobium cellulans	1710	species	9019668	1276	553	0.0
Cellulomonas flavigena	1711	species	4123179	34	0	0.0
Corynebacterium	1716	genus	2732186	723	73	0.0
Corynebacterium diphtheriae	1717	species	2464936	714	372	0.0
Corynebacterium glutamicum	1718	species	3713456	1178	313	0.0
Corynebacterium pseudotuberculosis	1719	species	2347054	554	224	0.0
Corynebacterium callunae	1721	species	2928683	5	0	0.0
Corynebacterium renale	1724	species	4673218	616	84	0.0
Corynebacterium xerosis	1725	species	5560360	816	456	5.10138e-05
Corynebacterium variabile	1727	species	3433007	7	0	0.0
Eubacterium	1730	genus	0	16	0	0.0
Peptoclostridium acidaminophilum	1731	species	3055036	1	0	0.0
Eubacterium limosum	1736	species	13313701	610	270	3.0292e-05
Thermodesulfobacterium	1740	genus	1699211	6	0	0.0
Thermodesulfobacterium commune	1741	species	1764045	1	0	0.0
Propionibacterium	1743	genus	2646865	43	0	0.0
Propionibacterium freudenreichii	1744	species	2646865	1147	355	0
Cutibacterium acnes	1747	species	2513231	1386	741	0.0141253
Acidipropionibacterium acidipropionici	1748	species	3656170	2177	138	0
Acidipropionibacterium jensenii	1749	species	12257369	1475	207	0
Pseudopropionibacterium propionicum	1750	species	3449360	966	71	0.0
Propionibacterium freudenreichii subsp. shermanii	1752	subspecies	2675045	126	29	3.53842e-05
Thermoanaerobacter	1754	genus	2526854	48	18	0.0
Actinobacteria	1760	class	5015669	2758	305	0.0
Mycobacteriaceae	1762	family	7116636	719	0	0.0
Mycobacterium	1763	genus	7259758	832	70	0.0
Mycobacterium avium	1764	species	18898623	1238	504	0.0
Mycobacterium tuberculosis variant bovis	1765	leaf	30535282	1	1	0.0
Mycolicibacterium fortuitum	1766	species	6254616	583	338	8.20781e-05
Mycobacterium intracellulare	1767	species	5499669	534	16	1.65484e-213
Mycobacterium kansasii	1768	species	6577228	18	0	0.0
Mycobacterium leprae	1769	species	3268132	206	0	0.0
Mycobacterium avium subsp. paratuberculosis	1770	subspecies	48319124	113	4	0.0
Mycolicibacterium phlei	1771	species	5349645	799	479	1.89949e-05
Mycolicibacterium smegmatis	1772	species	14041927	849	415	0.0
Mycobacterium tuberculosis	1773	species	5853101	782	156	0.0
Mycobacteroides chelonae	1774	species	5055578	52	0	0.0
Mycobacterium cookii	1775	species	5318517	555	307	0.0
Mycobacterium marinum	1781	species	6555333	678	3	0
Mycobacterium simiae	1784	species	5788994	473	281	0.0
Mycolicibacter terrae	1788	species	9098503	1121	516	0
Mycobacterium xenopi	1789	species	4917655	471	263	0.0
Mycolicibacterium aurum	1791	species	12074314	1375	795	0.0
Mycolicibacterium chitae	1792	species	10943830	1349	0	0.0
Mycolicibacterium fallax	1793	species	4156821	614	360	0.0
Mycolicibacterium gadium	1794	species	5964999	515	279	0.0
Mycolicibacterium neoaurum	1795	species	5421267	723	336	3.72947e-05
Mycolicibacterium thermoresistibile	1797	species	4950685	625	360	0.0
Mycolicibacterium aichiense	1799	species	5925482	697	372	0.0
Mycolicibacterium chubuense	1800	species	6342624	17	0	0.0
Mycolicibacterium gilvum	1804	species	5883060	49	0	0.0
Mycobacterium ulcerans	1809	species	5936029	412	0	6.51034e-05
Mycolicibacterium vaccae	1810	species	6235754	24	0	0.0
Amycolatopsis	1813	genus	12051167	237	5	0.0
Amycolatopsis methanolica	1814	species	7237391	30	0	0.0
Nocardia	1817	genus	7567967	345	6	0.0
Nocardia otitidiscaviarum	1823	species	7687583	823	462	0.0
Nocardia asteroides	1824	species	6983363	836	460	0.0
Rhodococcus	1827	genus	6750748	1258	345	0.0
Rhodococcus fascians	1828	species	5755955	47	0	0.0
Rhodococcus rhodochrous	1829	species	11178579	1046	418	1.72545e-05
Rhodococcus ruber	1830	species	28280812	2204	208	3.00679e-05
Rhodococcus erythropolis	1833	species	6691155	362	43	0.0
Saccharopolyspora	1835	genus	8212805	35	0	0.0
Saccharopolyspora erythraea	1836	species	8212805	46	0	0.0
Nocardioides	1839	genus	4376707	437	4	0.0
Pseudonocardia	1847	genus	7303989	204	3	0.0
Actinopolyspora	1849	genus	0	19	0	0.0
Saccharomonospora	1851	genus	4308349	16	0	0.0
Saccharomonospora viridis	1852	species	4308349	32	0	0.0
Frankia	1854	genus	7497934	92	0	0.0
Frankia alni	1859	species	7497934	41	0	0.0
