name	taxID	taxRank	genomeSize	numReads	numUniqueReads	abundance
Chlorobium phaeobacteroides	1096	species	2935152	12	0	0.0
Chlorobaculum tepidum	1097	species	2154946	7	0	0.0
Pelodictyon	1099	genus	2691540	7	0	0.0
Pelodictyon luteolum	1100	species	2364842	15	0	0.0
Prosthecochloris	1101	genus	2579695	22	0	0.0
Prosthecochloris aestuarii	1102	species	2579695	2	0	0.0
Chloroflexaceae	1106	family	5070807	7	0	0.0
Chloroflexus aurantiacus	1108	species	5263745	14	0	0.0
Porphyrobacter	1111	genus	0	161	0	0.0
Porphyrobacter neustonensis	1112	species	3090363	1552	848	0.0
Cyanobacteria	1117	phylum	4896702	49	13	0.0
Chroococcales	1118	order	5024108	22	0	0.0
Microcystis	1125	genus	5224138	20	0	0.0
Microcystis aeruginosa	1126	species	5038678	70	0	0.0
Synechococcus	1129	genus	2744871	163	12	0.0
Synechococcus elongatus PCC 7942 = FACHB-805	1140	leaf	2742269	211	102	0.0
Synechocystis	1142	genus	3570073	5	0	0.0
Synechocystis sp. PCC 6714	1147	species	3738889	91	56	0
Synechocystis sp. PCC 6803	1148	species	3570073	131	0	0.000101146
Oscillatoriales	1150	order	7831139	48	0	0.0
Pseudanabaena	1152	genus	0	9	0	0.0
Oscillatoria	1158	genus	8038262	1	0	0.0
Nostocales	1161	order	7545001	55	0	0.0
Nostocaceae	1162	family	7936858	29	0	0.0
Anabaena	1163	genus	7063285	20	0	0.0
Trichormus azollae	1164	species	5486145	5	0	0.0
Anabaena cylindrica	1165	species	7063285	16	0	0.0
Nostoc	1177	genus	9602270	68	2	0.0
Leptolyngbya boryana	1184	species	6946868	4	0	0.0
Rivulariaceae	1185	family	0	1	0	0.0
Calothrix	1186	genus	6960392	17	0	0.0
Fischerella	1190	genus	0	2	0	0.0
Trichodesmium	1205	genus	7750108	2	0	0.0
Trichodesmium erythraeum	1206	species	7750108	4	0	0.0
Prochloraceae	1213	family	1799150	2	0	0.0
Prochlorococcus	1218	genus	1799150	10	0	0.0
Prochlorococcus marinus	1219	species	1799150	50	1	0.0
Proteobacteria	1224	phylum	6551196	916	0	0.0
Nitrosococcus	1227	genus	3680219	10	0	0.0
Nitrosococcus oceani	1229	species	3522111	4	0	0.0
Nitrosospira multiformis	1231	species	3234309	18	0	0.0
Nitrospira	1234	genus	0	21	0	0.0
Gammaproteobacteria	1236	class	8154321	1920	32	0.0
Piscirickettsia	1237	genus	3507509	2	0	0.0
Piscirickettsia salmonis	1238	species	3507509	482	254	0.0
Firmicutes	1239	phylum	3951907	90	0	0.0
Leuconostoc	1243	genus	2625372	20	6	0.0
Leuconostoc gelidum	1244	species	1956205	3	0	0.0
Leuconostoc mesenteroides	1245	species	3310663	227	22	0.0
Leuconostoc lactis	1246	species	7207125	197	44	0.0
Oenococcus oeni	1247	species	1780517	136	46	0.0
Weissella paramesenteroides	1249	species	1947910	70	46	0.000186176
Leuconostoc carnosum	1252	species	1773468	52	23	0.0
Pediococcus	1253	genus	1866772	8	0	0.0
Pediococcus acidilactici	1254	species	28786024	281	68	4.39186e-05
Pediococcus pentosaceus	1255	species	1810762	237	87	0.0
Ruminococcus	1263	genus	4482087	4	0	0.0
Ruminococcus albus	1264	species	4482087	3	0	0.0
Micrococcaceae	1268	family	3809026	348	0	0.0
Micrococcus	1269	genus	4996790	66	0	0.0
Micrococcus luteus	1270	species	4996790	4867	865	3.71082e-05
Dermacoccus nishinomiyaensis	1274	species	3113642	1066	669	0.0
Kocuria rosea	1275	species	11520941	3123	681	0.0
Kytococcus sedentarius	1276	species	2785024	37	0	0.0
Staphylococcus	1279	genus	5162113	69	11	0.0
Staphylococcus aureus	1280	species	5962137	614	287	0
Staphylococcus carnosus	1281	species	2566424	94	30	0.0
Staphylococcus epidermidis	1282	species	2601987	346	161	6.94796e-05
Staphylococcus haemolyticus	1283	species	2697861	316	90	0.0
Staphylococcus hyicus	1284	species	4944249	126	0	0.0
Staphylococcus simulans	1286	species	22255537	230	101	0.0
Staphylococcus xylosus	1288	species	14168082	443	17	0.0
Staphylococcus hominis	1290	species	2253412	241	33	0.0
Staphylococcus warneri	1292	species	12763842	218	16	0.0
Staphylococcus muscae	1294	species	4190247	114	0	0.0
Staphylococcus schleiferi	1295	species	15034207	141	43	0.0
Staphylococcus sciuri	1296	species	2811859	187	42	0.000128575
Deinococcus	1298	genus	4067791	219	19	0.0
Deinococcus radiodurans	1299	species	6628921	701	0	0.0
Streptococcaceae	1300	family	2703668	15	0	0.0
Streptococcus	1301	genus	2347233	173	42	0.0
Streptococcus gordonii	1302	species	2196662	390	87	0.0
Streptococcus oralis	1303	species	1926449	79	25	0.0
Streptococcus salivarius	1304	species	2213879	374	65	0.000730292
Streptococcus sanguinis	1305	species	2388435	186	59	0.0
Streptococcus suis	1307	species	2106595	403	166	0.000325503
Streptococcus thermophilus	1308	species	1844731	328	171	0.00950167
Streptococcus mutans	1309	species	2024183	185	53	0.0
Streptococcus sobrinus	1310	species	12977382	173	35	0.0
Streptococcus agalactiae	1311	species	2111259	238	33	0.0003071
Streptococcus pneumoniae	1313	species	2114821	204	62	0.0
Streptococcus pyogenes	1314	species	1940888	316	93	0
Streptococcus parasanguinis	1318	species	2162630	4	0	0.0
Streptococcus sp. 'group B'	1319	species	2178261	56	0	0.0
Streptococcus acidominimus	1326	species	2330811	58	40	0.0
Streptococcus anginosus	1328	species	2089210	202	34	8.85615e-05
Streptococcus canis	1329	species	6369596	145	23	0.0
Streptococcus dysgalactiae	1334	species	4983431	114	26	0.0
Streptococcus equinus	1335	species	11728033	302	68	6.97501e-107
Streptococcus equi	1336	species	5023339	90	54	0.0
Streptococcus intermedius	1338	species	1963517	109	15	0.0
Streptococcus porcinus	1340	species	10166034	226	29	0
Streptococcus ratti	1341	species	2096943	86	67	0.0
Streptococcus vestibularis	1343	species	1950305	45	11	0.000290754
Streptococcus ferus	1345	species	1872314	48	43	0.0
Streptococcus iniae	1346	species	12603142	120	33	0.0
Streptococcus parauberis	1348	species	2143887	74	14	0
Streptococcus uberis	1349	species	1852352	192	12	0.0
Enterococcus	1350	genus	3047520	52	0	0.0
Enterococcus faecalis	1351	species	3027316	393	157	0.000122257
Enterococcus faecium	1352	species	2969925	660	174	0.000317662
Enterococcus gallinarum	1353	species	7096408	139	23	0.0
Enterococcus hirae	1354	species	2856440	423	63	0.00157316
Lactococcus	1357	genus	5471281	17	0	0.0
Lactococcus lactis	1358	species	6185330	302	178	0.000411686
Lactococcus lactis subsp. cremoris	1359	subspecies	20540985	163	14	0.0
Lactococcus lactis subsp. lactis	1360	subspecies	33254851	116	36	0
Lactococcus garvieae	1363	species	1957049	130	28	0
Lactococcus raffinolactis	1366	species	4587907	194	59	0.000198739
Planococcus	1372	genus	3804624	28	1	0.0
Planococcus kocurii	1374	species	3485580	111	65	0.0
Aerococcus	1375	genus	2080974	13	0	0.0
Aerococcus urinae	1376	species	2080974	46	23	0.0
Aerococcus viridans	1377	species	2199877	45	9	0.0
Gemella	1378	genus	0	6	0	0.0
Gemella haemolysans	1379	species	1926227	71	47	0.0
Atopobium parvulum	1382	species	1543805	7	0	0.0
Bacillales	1385	order	5092237	385	0	0.0
Bacillus	1386	genus	6141499	853	420	0.0
Bacillus amyloliquefaciens	1390	species	3989737	393	67	0
Bacillus anthracis	1392	species	5860829	149	28	0.0
Brevibacillus brevis	1393	species	6469936	507	173	0.0
[Bacillus] caldolyticus	1394	species	3485582	176	37	0.0
Bacillus cereus	1396	species	6509544	1270	176	0.0020558
Bacillus circulans	1397	species	10449620	246	123	0
Bacillus coagulans	1398	species	3312652	422	103	6.86497e-05
Paenibacillus lautus	1401	species	7354571	229	129	0.0
Bacillus licheniformis	1402	species	8445242	481	29	0
Bacillus megaterium	1404	species	6383812	754	92	0.00355799
Bacillus mycoides	1405	species	5872743	460	96	0.000107674
Paenibacillus polymyxa	1406	species	5942566	583	124	0.0
Bacillus pumilus	1408	species	3704641	620	116	0.00247302
Bacillus cellulosilyticus	1413	species	4681672	2	0	0.0
Lysinibacillus sphaericus	1421	species	4817463	529	129	0
Geobacillus stearothermophilus	1422	species	3676494	332	41	0.0
Bacillus subtilis	1423	species	8637394	633	107	9.83254e-05
Parageobacillus thermoglucosidasius	1426	species	3993793	361	0	0.0
Bacillus thuringiensis	1428	species	6568323	1041	190	0.000985389
Bacillus thuringiensis serovar israelensis	1430	leaf	6700047	14	0	0.0
Bacillus thuringiensis serovar alesti	1440	leaf	5818118	9	3	3.51572e-05
Bacillus thuringiensis serovar morrisoni	1441	leaf	6179896	20	6	0.0
Bacillus thuringiensis serovar tolworthi	1442	leaf	6870591	62	14	1.38336e-110
Amphibacillus xylanus	1449	species	2569486	3	0	0.0
Bacillus atrophaeus	1452	species	4168266	270	63	0.0
Geobacillus kaustophilus	1462	species	3631811	26	0	0.0
Paenibacillus larvae	1464	species	13176472	73	47	0.0
Brevibacillus laterosporus	1465	species	5277001	465	132	0.0
Bacillus lentus	1467	species	4384366	116	81	0.0
Bacillus methanolicus	1471	species	3425208	1	0	0.0
Sporosarcina pasteurii	1474	species	3253966	91	45	0.0
Sporosarcina psychrophila	1476	species	4674191	109	80	0.0
Paenibacillus larvae subsp. pulvifaciens	1477	subspecies	13759777	70	7	0.0
Bacillus simplex	1478	species	5645783	106	70	0.0
Bacillus smithii	1479	species	3381292	87	62	0.0
Virgibacillus halodenitrificans	1482	species	8293753	199	112	0.0
Clostridium	1485	genus	4654291	59	1	0.0
Clostridium acetobutylicum	1488	species	4136895	11	0	0.0
Clostridium botulinum	1491	species	4204997	1678	464	0.000428467
Clostridium butyricum	1492	species	41927457	1072	259	4.74885e-05
Clostridium cochlearium	1494	species	2435419	100	56	0.0
Clostridioides difficile	1496	species	5221519	1195	361	0.000985565
Clostridium formicaceticum	1497	species	9173483	170	0	0.0
Hathewaya histolytica	1498	species	2740791	101	69	0.0
Clostridium pasteurianum	1501	species	9050473	150	0	0.0
Clostridium perfringens	1502	species	3171211	655	313	0.000231049
Clostridium septicum	1504	species	6858862	301	19	0
Paeniclostridium sordellii	1505	species	3584812	196	166	5.11663e-05
Clostridium sporogenes	1509	species	8284974	275	0	0.0
Thermoclostridium stercorarium	1510	species	4042789	10	0	0.0
Acetoanaerobium sticklandii	1511	species	2715461	75	48	0.0
Clostridium tetani	1513	species	2869591	304	102	0.0
Hungateiclostridium thermocellum	1515	species	3634338	11	0	0.0
Thermoanaerobacterium thermosaccharolyticum	1517	species	2840014	94	23	0.0
Clostridium tyrobutyricum	1519	species	3134437	105	79	0.0
Clostridium beijerinckii	1520	species	6062225	552	165	0.000134158
Ruminiclostridium cellulolyticum	1521	species	4068724	4	0	0.0
Moorella thermoacetica	1525	species	2628784	383	142	0.0
Clostridium kluyveri	1534	species	3989551	144	74	0.0
Clostridium novyi	1542	species	2547720	112	78	0.000221835
Clostridium scatologenes	1548	species	5749410	254	171	0.000159966
Clostridium estertheticum subsp. estertheticum	1552	subspecies	4785613	180	148	3.85825e-05
Gottschalkia acidurici	1556	species	3108248	4	0	0.0
Clostridium baratii	1561	species	3338630	150	47	2.79265e-05
Desulfotomaculum	1562	genus	3489791	3	0	0.0
Desulfosporosinus orientis	1563	species	5863081	2	0	0.0
Desulfotomaculum ruminis	1564	species	3969014	5	0	0.0
Sporosarcina	1569	genus	0	3	0	0.0
Halobacillus halophilus	1570	species	4170008	100	0	0.0
Sporosarcina ureae	1571	species	13511270	283	175	0.0
Clavibacter	1573	genus	5099992	24	0	0.0
Leifsonia xyli	1575	species	2635288	1380	777	0.0
Lactobacillus	1578	genus	3009630	136	16	0.0
Lactobacillus acidophilus	1579	species	1992569	110	81	0.0
Lactobacillus brevis	1580	species	2464052	245	71	0.00015271
Lactobacillus buchneri	1581	species	2575738	61	3	0.0
Lactobacillus casei	1582	species	3018036	164	44	0.0
Weissella confusa	1583	species	6922439	155	48	5.22264e-05
Lactobacillus delbrueckii	1584	species	4102271	140	90	0.0
Lactobacillus delbrueckii subsp. bulgaricus	1585	subspecies	14956872	47	8	0.0
Lactobacillus helveticus	1587	species	2095920	182	46	0.0
Lactobacillus hilgardii	1588	species	5844403	162	47	0.0
Lactobacillus pentosus	1589	species	18319957	252	42	0.0
Lactobacillus plantarum	1590	species	5152316	405	118	0.000416996
Lactobacillus gasseri	1596	species	1922956	139	0	0.0
Lactobacillus paracasei	1597	species	3589835	244	58	0.0
Lactobacillus reuteri	1598	species	2114305	300	95	0.0
Lactobacillus sakei	1599	species	1913898	259	60	0.0
Lactobacillus acetotolerans	1600	species	5066279	168	34	0.0
Lactobacillus agilis	1601	species	2205859	60	47	0.0
Lactobacillus alimentarius	1602	species	2401923	1	0	0.0
Lactobacillus amylophilus	1603	species	1610352	2	0	0.0
Lactobacillus amylovorus	1604	species	2074928	76	13	0.000588256
Lactobacillus animalis	1605	species	2280577	53	16	0.0
Lactobacillus coryniformis	1610	species	3045091	68	35	0
Lactobacillus farciminis	1612	species	2551839	3	0	0.0
Lactobacillus fermentum	1613	species	2148561	298	99	0.00020529
Lactobacillus fructivorans	1614	species	1388767	38	29	0.0
Lactobacillus mali	1618	species	2611959	73	52	0.0
Lactobacillus murinus	1622	species	7301880	163	49	0.000175474
Lactobacillus ruminis	1623	species	2066652	1	0	0.0
Lactobacillus salivarius	1624	species	2056170	340	74	0.0
Lactobacillus sanfranciscensis	1625	species	1375770	67	0	0.0
Lactobacillus vaginalis	1633	species	1894710	43	26	0.0
Listeria	1637	genus	3154985	18	0	0.0
Listeria ivanovii	1638	species	5913177	59	13	0.0
Listeria monocytogenes	1639	species	3008233	529	237	0.0
Listeria grayi	1641	species	2751104	83	50	0.0
Listeria innocua	1642	species	3093113	90	49	0.0
Listeria welshimeri	1643	species	2814130	111	0	0.0
Renibacterium	1645	genus	3155250	1	0	0.0
Renibacterium salmoninarum	1646	species	3155250	558	0	0.0
Erysipelothrix	1647	genus	1770425	9	0	0.0
Erysipelothrix rhusiopathiae	1648	species	1770425	305	51	0.0
Kurthia	1649	genus	0	2	0	0.0
Kurthia zopfii	1650	species	3061888	92	63	0.0
Corynebacteriaceae	1653	family	2732186	174	0	0.0
Actinomyces	1654	genus	2811991	247	5	0.0
Actinomyces naeslundii	1655	species	3040449	475	82	0.0
Actinomyces viscosus	1656	species	3491241	626	328	0.0
Actinomyces israelii	1659	species	2572997	204	127	0.0
Schaalia odontolytica	1660	species	4792768	891	511	0.0
Trueperella pyogenes	1661	species	2272494	1206	140	0.0
Arthrobacter	1663	genus	0	284	2	0.0
Bifidobacterium	1678	genus	2688194	186	19	0.0
Bifidobacterium longum subsp. longum	1679	subspecies	9531300	84	22	2.12612e-05
Bifidobacterium adolescentis	1680	species	2089645	749	202	0.00135253
Bifidobacterium bifidum	1681	species	2209060	1666	235	0.00800949
Bifidobacterium longum subsp. infantis	1682	subspecies	10711411	296	80	1.73605e-05
Bifidobacterium angulatum	1683	species	2021974	207	26	0
Bifidobacterium asteroides	1684	species	2178836	11	0	0.0
Bifidobacterium breve	1685	species	2317134	1154	261	0.00248652
Bifidobacterium catenulatum	1686	species	2308286	407	0	0
Bifidobacterium coryneforme	1687	species	1755151	150	37	0.0
Bifidobacterium dentium	1689	species	2636018	206	0	0
Bifidobacterium indicum	1691	species	1734546	3	0	0.0
Bifidobacterium pseudolongum	1694	species	2005427	383	52	0.0
Brevibacterium	1696	genus	0	80	0	0.0
Corynebacterium ammoniagenes	1697	species	2790185	401	0	0.0
Brevibacterium linens	1703	species	12097701	1692	735	0.0
Corynebacterium stationis	1705	species	8587058	531	20	0.0
Cellulomonas	1707	genus	3971988	313	2	0.0
Cellulomonas fimi	1708	species	4266344	1867	0	0.0
Cellulosimicrobium cellulans	1710	species	9019668	3587	1842	0
Cellulomonas flavigena	1711	species	4123179	44	0	0.0
Corynebacterium	1716	genus	2732186	529	34	0.0
Corynebacterium diphtheriae	1717	species	2464936	393	214	0.0
Corynebacterium glutamicum	1718	species	3713456	568	135	0.0
Corynebacterium pseudotuberculosis	1719	species	2347054	315	149	0.0
Corynebacterium callunae	1721	species	2928683	3	0	0.0
Corynebacterium renale	1724	species	4673218	439	68	0.0
Corynebacterium xerosis	1725	species	5560360	1465	851	0.000130013
Corynebacterium variabile	1727	species	3433007	18	0	0.0
Eubacterium	1730	genus	0	13	0	0.0
Peptoclostridium acidaminophilum	1731	species	3055036	1	0	0.0
Eubacterium limosum	1736	species	13313701	464	178	7.80631e-05
Thermodesulfobacterium	1740	genus	1699211	2	0	0.0
Thermodesulfobacterium commune	1741	species	1764045	1	0	0.0
Propionibacterium	1743	genus	2646865	45	0	0.0
Propionibacterium freudenreichii	1744	species	2646865	1747	449	0.0
Cutibacterium acnes	1747	species	2513231	654	284	0.00403191
Acidipropionibacterium acidipropionici	1748	species	3656170	3581	226	9.89141e-05
Acidipropionibacterium jensenii	1749	species	12257369	2098	315	2.9473e-05
Pseudopropionibacterium propionicum	1750	species	3449360	1369	109	0.0
Propionibacterium freudenreichii subsp. shermanii	1752	subspecies	2675045	201	15	0.0
Thermoanaerobacter	1754	genus	2526854	38	3	0.0
Thermoanaerobacter ethanolicus	1757	species	2911280	2	0	0.0
Actinobacteria	1760	class	5015669	4019	366	0.0
Mycobacteriaceae	1762	family	7116636	873	0	0.0
Mycobacterium	1763	genus	7259758	1469	118	0.0
Mycobacterium avium	1764	species	18898623	2514	954	0.0
Mycobacterium tuberculosis variant bovis	1765	leaf	30535282	2	2	0.0
Mycolicibacterium fortuitum	1766	species	6254616	943	554	3.15527e-05
Mycobacterium intracellulare	1767	species	5499669	1065	40	3.35188e-05
Mycobacterium kansasii	1768	species	6577228	15	0	0.0
Mycobacterium leprae	1769	species	3268132	167	0	0.0
Mycobacterium avium subsp. paratuberculosis	1770	subspecies	48319124	207	11	0.0
Mycolicibacterium phlei	1771	species	5349645	1610	898	0.0
Mycolicibacterium smegmatis	1772	species	14041927	1694	872	0.0
Mycobacterium tuberculosis	1773	species	5853101	1383	230	0.0
Mycobacteroides chelonae	1774	species	5055578	102	0	0.0
Mycobacterium cookii	1775	species	5318517	858	519	0.0
Mycobacterium marinum	1781	species	6555333	949	15	0.0
Mycobacterium simiae	1784	species	5788994	833	503	0.0
Mycolicibacter terrae	1788	species	9098503	1911	923	0.0
Mycobacterium xenopi	1789	species	4917655	721	455	0.0
Mycolicibacterium aurum	1791	species	12074314	2592	1522	0.0
Mycolicibacterium chitae	1792	species	10943830	2724	2	3.46831e-05
Mycolicibacterium fallax	1793	species	4156821	1183	680	0.0
Mycolicibacterium gadium	1794	species	5964999	1083	613	6.64697e-05
Mycolicibacterium neoaurum	1795	species	5421267	998	521	0.0
Mycolicibacterium thermoresistibile	1797	species	4950685	1160	670	0.0
Mycolicibacterium aichiense	1799	species	5925482	1113	590	0.0
Mycolicibacterium chubuense	1800	species	6342624	45	0	0.0
Mycolicibacterium gilvum	1804	species	5883060	78	0	0.0
Mycobacterium ulcerans	1809	species	5936029	580	0	0.0
Mycolicibacterium vaccae	1810	species	6235754	41	0	0.0
Amycolatopsis	1813	genus	12051167	371	2	0.0
Amycolatopsis methanolica	1814	species	7237391	89	0	0.0
Nocardia	1817	genus	7567967	444	2	0.0
Nocardia otitidiscaviarum	1823	species	7687583	1554	1004	0.0
Nocardia asteroides	1824	species	6983363	1746	1036	0.0
Rhodococcus	1827	genus	6750748	1548	322	0.0
Rhodococcus fascians	1828	species	5755955	32	0	0.0
Rhodococcus rhodochrous	1829	species	11178579	2159	817	6.49425e-05
Rhodococcus ruber	1830	species	28280812	5686	511	6.09422e-05
Rhodococcus erythropolis	1833	species	6691155	460	67	0
Saccharopolyspora	1835	genus	8212805	61	0	0.0
Saccharopolyspora erythraea	1836	species	8212805	113	0	0.0
Nocardioides	1839	genus	4376707	586	13	0.0
Pseudonocardia	1847	genus	7303989	384	11	0.0
Actinopolyspora	1849	genus	0	26	0	0.0
Saccharomonospora	1851	genus	4308349	31	0	0.0
Saccharomonospora viridis	1852	species	4308349	44	0	0.0
Frankia	1854	genus	7497934	167	0	0.0
Frankia alni	1859	species	7497934	90	0	0.0
Geodermatophilus	1860	genus	5322497	28	0	0.0
Geodermatophilus obscurus	1861	species	5322497	75	0	0.0
Dermatophilus	1862	genus	0	4	0	0.0
Dermatophilus congolensis	1863	species	2627820	271	181	0.0
Actinoplanes	1865	genus	8812229	333	5	0.0
Actinoplanes missouriensis	1866	species	8773466	72	0	0.0
Actinoplanes teichomyceticus	1867	species	8287152	71	0	0.0
Micromonospora	1873	genus	7025559	418	2	0.0
Streptomyces	1883	genus	9710281	10970	3463	0.0
Streptomyces actuosus	1885	species	8145579	1590	909	0.0
Streptomyces albidoflavus	1886	species	21143534	3551	495	0
Streptomyces albus	1888	species	33079680	6220	997	1.21657e-05
Streptomyces ambofaciens	1889	species	8393598	1344	111	0.0
Streptomyces atratus	1893	species	9641288	1285	824	0.0
